"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
  -6.25976562500E-01  -3.60107421875E-01  p2205_2     
  -1.19995117188E+00  -1.17993164062E+00  p2205_3     
  -1.66308593750E+00  -7.19970703125E-01  p2205_4     
  -6.90185546875E-01  -1.04003906250E+00  p2205_5     
  -1.73828125000E-01  -1.38012695312E+00  p2205_6     
  -5.59082031250E-01  -1.66015625000E+00  p2205_7     
  -1.41210937500E+00  -1.07006835938E+00  p2205_8     
  -2.22412109375E+00  -1.91015625000E+00  p2205_9     
  -3.47534179688E+00  -2.13012695312E+00  p2205_10    
  -5.01855468750E+00  -4.43994140625E+00  p2205_11    
  -6.14379882812E+00  -5.21997070312E+00  p2205_12    
  -7.00170898438E+00  -5.36010742188E+00  p2205_13    
   2.20937133789E+03   2.19522412109E+03  p2212_1     
  -1.48388671875E+00  -7.11010742188E+00  p2212_2     
  -2.42333984375E+00  -1.03000488281E+01  p2212_3     
  -3.35473632812E+00  -1.03300781250E+01  p2212_4     
  -4.73803710938E+00  -1.08801269531E+01  p2212_5     
  -5.41894531250E+00  -1.15700683594E+01  p2212_6     
  -6.02197265625E+00  -1.29802246094E+01  p2212_7     
  -6.56909179688E+00  -1.17402343750E+01  p2212_8     
  -7.06030273438E+00  -1.16501464844E+01  p2212_9     
  -6.06982421875E+00  -1.11801757812E+01  p2212_10    
  -5.58325195312E+00  -1.08200683594E+01  p2212_11    
  -5.99829101562E+00  -1.14101562500E+01  p2212_12    
  -6.94042968750E+00  -1.29301757812E+01  p2212_13    
  -7.79760742188E+00  -1.48801269531E+01  p2212_14    
  -8.94409179688E+00  -1.34001464844E+01  p2212_15    
  -1.04602050781E+01  -1.57800292969E+01  p2212_16    
  -1.16091308594E+01  -1.35900878906E+01  p2212_17    
  -1.25441894531E+01  -1.38400878906E+01  p2212_18    
   2.21288281250E+03   2.19683496094E+03  p2259_1     
  -8.88671875000E-01  -5.60058593750E-01  p2259_2     
  -1.52685546875E+00  -2.55004882812E+00  p2259_3     
  -2.23535156250E+00  -4.07006835938E+00  p2259_4     
  -3.71948242188E+00  -7.20996093750E+00  p2259_5     
  -4.44824218750E+00  -8.58007812500E+00  p2259_6     
  -5.23852539062E+00  -9.86987304688E+00  p2259_7     
  -5.79589843750E+00  -1.16298828125E+01  p2259_8     
  -6.01489257812E+00  -1.23898925781E+01  p2259_9     
  -5.87402343750E+00  -1.28999023438E+01  p2259_10    
  -5.80297851562E+00  -1.29599609375E+01  p2259_11    
  -6.35839843750E+00  -1.33000488281E+01  p2259_12    
  -7.73095703125E+00  -1.51499023438E+01  p2259_13    
  -9.32763671875E+00  -1.43000488281E+01  p2259_14    
  -1.08276367188E+01  -1.57600097656E+01  p2259_15    
  -1.18708496094E+01  -1.65998535156E+01  p2259_16    
  -1.25888671875E+01  -1.61599121094E+01  p2259_17    
   2.21017846680E+03   2.19605810547E+03  p2263_1     
  -1.38183593750E+00   1.26977539062E+00  p2263_2     
  -2.26831054688E+00  -6.70166015625E-01  p2263_3     
  -3.15942382812E+00  -1.85009765625E+00  p2263_4     
  -4.54052734375E+00  -2.32006835938E+00  p2263_5     
  -5.25073242188E+00  -3.37011718750E+00  p2263_6     
  -5.85986328125E+00  -3.66015625000E+00  p2263_7     
  -6.40991210938E+00  -3.25000000000E+00  p2263_8     
  -6.85864257812E+00  -3.50000000000E+00  p2263_9     
  -6.06298828125E+00  -3.86010742188E+00  p2263_10    
  -5.65112304688E+00  -3.23999023438E+00  p2263_11    
  -6.09375000000E+00  -4.11010742188E+00  p2263_12    
  -6.96069335938E+00  -5.23999023438E+00  p2263_13    
  -7.83886718750E+00  -6.83007812500E+00  p2263_14    
  -9.06787109375E+00  -7.62011718750E+00  p2263_15    
  -1.05961914062E+01  -8.20019531250E+00  p2263_16    
  -1.17224121094E+01  -1.17399902344E+01  p2263_17    
  -1.26274414062E+01  -9.56005859375E+00  p2263_18    
   2.20936547852E+03   2.19158007812E+03  p2303_1     
  -1.70947265625E+00  -5.30029296875E-01  p2303_2     
  -2.74438476562E+00  -1.17016601562E+00  p2303_3     
  -3.77050781250E+00  -1.34008789062E+00  p2303_4     
  -5.28222656250E+00  -3.53002929688E+00  p2303_5     
  -5.97900390625E+00  -3.88012695312E+00  p2303_6     
  -6.58642578125E+00  -3.11010742188E+00  p2303_7     
  -7.16894531250E+00  -1.94018554688E+00  p2303_8     
  -7.70141601562E+00  -2.47998046875E+00  p2303_9     
  -6.29345703125E+00  -1.00000000000E+00  p2303_10    
  -5.66040039062E+00   8.69873046875E-01  p2303_11    
  -6.00122070312E+00   1.28002929688E+00  p2303_12    
  -6.81787109375E+00   4.19921875000E-01  p2303_13    
  -7.63867187500E+00  -8.70117187500E-01  p2303_14    
  -8.78320312500E+00  -1.63012695312E+00  p2303_15    
  -1.03425292969E+01  -2.11010742188E+00  p2303_16    
  -1.14738769531E+01  -2.42016601562E+00  p2303_17    
  -1.23408203125E+01  -2.02001953125E+00  p2303_18    
   2.21058740234E+03   2.20534008789E+03  p2349_1     
  -1.38647460938E+00  -5.69018554688E+00  p2349_2     
  -2.26928710938E+00  -6.47998046875E+00  p2349_3     
  -3.16943359375E+00  -7.84008789062E+00  p2349_4     
  -4.60937500000E+00  -1.15000000000E+01  p2349_5     
  -5.32495117188E+00  -1.22600097656E+01  p2349_6     
  -5.95800781250E+00  -1.26901855469E+01  p2349_7     
  -6.52612304688E+00  -1.29301757812E+01  p2349_8     
  -6.96386718750E+00  -1.30000000000E+01  p2349_9     
  -6.16577148438E+00  -1.30200195312E+01  p2349_10    
  -5.73364257812E+00  -1.33000488281E+01  p2349_11    
  -6.14990234375E+00  -1.36501464844E+01  p2349_12    
  -6.95141601562E+00  -1.41101074219E+01  p2349_13    
  -7.79272460938E+00  -1.54501953125E+01  p2349_14    
  -9.07836914062E+00  -1.64301757812E+01  p2349_15    
  -1.06208496094E+01  -1.70400390625E+01  p2349_16    
  -1.17326660156E+01  -1.47399902344E+01  p2349_17    
  -1.25895996094E+01  -1.72399902344E+01  p2349_18    
   2.21137500000E+03   2.20706005859E+03  p2360_1     
  -1.30078125000E+00  -5.91015625000E+00  p2360_2     
  -2.13793945312E+00  -6.92016601562E+00  p2360_3     
  -3.01977539062E+00  -7.06005859375E+00  p2360_4     
  -4.49365234375E+00  -1.08701171875E+01  p2360_5     
  -5.19189453125E+00  -1.29599609375E+01  p2360_6     
  -5.85742187500E+00  -1.34101562500E+01  p2360_7     
  -6.43481445312E+00  -1.36999511719E+01  p2360_8     
  -6.83422851562E+00  -1.39899902344E+01  p2360_9     
  -6.18725585938E+00  -1.48000488281E+01  p2360_10    
  -5.82861328125E+00  -1.53701171875E+01  p2360_11    
  -6.24877929688E+00  -1.53200683594E+01  p2360_12    
  -6.95019531250E+00  -1.90300292969E+01  p2360_13    
  -7.77856445312E+00  -1.68901367188E+01  p2360_14    
  -9.14892578125E+00  -1.84799804688E+01  p2360_15    
  -1.07075195312E+01  -1.96301269531E+01  p2360_16    
  -1.17905273438E+01  -2.02700195312E+01  p2360_17    
  -1.26008300781E+01  -1.93801269531E+01  p2360_18    
   2.21007470703E+03   2.20746508789E+03  p2367_1     
  -1.32690429688E+00   9.98535156250E-02  p2367_2     
  -2.18090820312E+00  -2.60009765625E-01  p2367_3     
  -3.03784179688E+00  -1.05004882812E+00  p2367_4     
  -4.36669921875E+00  -4.72998046875E+00  p2367_5     
  -5.02172851562E+00  -2.58007812500E+00  p2367_6     
  -5.60620117188E+00  -2.76000976562E+00  p2367_7     
  -6.12841796875E+00  -2.60009765625E+00  p2367_8     
  -6.58862304688E+00  -3.19018554688E+00  p2367_9     
   2.20969482422E+03   2.19169409180E+03  p2372_1     
  -1.60180664062E+00  -8.20068359375E-01  p2372_2     
  -2.58642578125E+00  -2.21020507812E+00  p2372_3     
  -3.56884765625E+00  -3.30004882812E+00  p2372_4     
  -5.75000000000E+00  -3.00000000000E+00  p2372_5     
  -6.37036132812E+00  -3.39013671875E+00  p2372_6     
  -6.95166015625E+00  -2.79003906250E+00  p2372_7     
  -7.45068359375E+00  -2.75000000000E+00  p2372_8     
  -6.22949218750E+00  -2.93017578125E+00  p2372_9     
  -5.66918945312E+00  -3.79003906250E+00  p2372_10    
  -6.01928710938E+00  -3.71020507812E+00  p2372_11    
  -6.85449218750E+00  -4.11010742188E+00  p2372_12    
   2.21181884766E+03   2.20047900391E+03  p2394_1     
  -1.19384765625E+00   6.29882812500E-01  p2394_2     
  -1.97875976562E+00  -2.45996093750E+00  p2394_3     
  -2.81738281250E+00  -2.11010742188E+00  p2394_4     
  -4.29663085938E+00  -4.36010742188E+00  p2394_5     
  -5.00903320312E+00  -5.72998046875E+00  p2394_6     
  -5.69702148438E+00  -6.33007812500E+00  p2394_7     
  -6.27075195312E+00  -6.94995117188E+00  p2394_8     
  -6.63183593750E+00  -7.48999023438E+00  p2394_9     
  -6.12817382812E+00  -7.82006835938E+00  p2394_10    
  -5.83154296875E+00  -8.58007812500E+00  p2394_11    
  -6.28491210938E+00  -8.92993164062E+00  p2394_12    
  -7.77856445312E+00  -1.08999023438E+01  p2394_13    
   2.21662402344E+03   2.19992309570E+03  p2434_1     
  -2.49267578125E-01  -3.36010742188E+00  p2434_2     
  -6.31591796875E-01  -9.04003906250E+00  p2434_3     
  -1.11669921875E+00  -1.23801269531E+01  p2434_4     
  -2.53002929688E+00  -1.14401855469E+01  p2434_5     
  -2.99951171875E+00  -1.21101074219E+01  p2434_6     
  -4.16870117188E+00  -1.23300781250E+01  p2434_7     
  -4.68725585938E+00  -1.24301757812E+01  p2434_8     
  -4.95800781250E+00  -1.39702148438E+01  p2434_9     
  -5.63623046875E+00  -1.50100097656E+01  p2434_10    
  -6.29370117188E+00  -1.52399902344E+01  p2434_11    
  -6.23388671875E+00  -1.19101562500E+01  p2434_12    
  -7.04956054688E+00  -1.20600585938E+01  p2434_13    
  -9.14355468750E+00  -1.27500000000E+01  p2434_14    
  -1.06159667969E+01  -1.19899902344E+01  p2434_15    
  -1.15273437500E+01  -1.18601074219E+01  p2434_16    
   2.20485717773E+03   2.20342993164E+03  p2466_1     
  -5.71289062500E-01  -3.00048828125E-01  p2466_2     
  -1.08276367188E+00  -1.00000000000E+00  p2466_3     
  -7.90771484375E-01  -2.50000000000E+00  p2466_4     
  -2.94702148438E+00  -5.41992187500E+00  p2466_5     
  -4.14208984375E+00  -7.30981445312E+00  p2466_6     
  -5.66235351562E+00  -8.16992187500E+00  p2466_7     
  -7.73559570312E+00  -8.54003906250E+00  p2466_8     
   2.21556787109E+03   2.19477587891E+03  p2514_1     
  -3.90380859375E-01   2.58007812500E+00  p2514_2     
  -8.23730468750E-01  -4.34985351562E+00  p2514_3     
  -1.36938476562E+00  -5.03979492188E+00  p2514_4     
  -2.86523437500E+00  -2.36987304688E+00  p2514_5     
  -3.37426757812E+00  -2.81982421875E+00  p2514_6     
  -4.45678710938E+00  -6.12988281250E+00  p2514_7     
  -4.98730468750E+00  -5.58984375000E+00  p2514_8     
  -4.95288085938E+00  -5.69995117188E+00  p2514_9     
  -5.21240234375E+00  -7.05981445312E+00  p2514_10    
  -5.74926757812E+00  -8.92993164062E+00  p2514_11    
  -6.38598632812E+00  -1.10397949219E+01  p2514_12    
  -6.42602539062E+00  -1.15898437500E+01  p2514_13    
  -7.29467773438E+00  -1.39399414062E+01  p2514_14    
  -9.27514648438E+00  -1.50998535156E+01  p2514_15    
  -1.07331542969E+01  -1.55898437500E+01  p2514_16    
  -1.16789550781E+01  -1.85097656250E+01  p2514_17    
  -1.22416992188E+01  -1.81398925781E+01  p2514_18    
   2.21630053711E+03   2.19720190430E+03  p2580_1     
  -2.70751953125E-01  -3.06982421875E+00  p2580_2     
  -6.49414062500E-01  -5.35986328125E+00  p2580_3     
  -1.08325195312E+00  -7.89990234375E+00  p2580_4     
  -2.50512695312E+00  -1.05200195312E+01  p2580_5     
  -2.97460937500E+00  -1.33498535156E+01  p2580_6     
  -4.10278320312E+00  -1.29799804688E+01  p2580_7     
  -4.60205078125E+00  -1.42897949219E+01  p2580_8     
  -4.51318359375E+00  -1.51198730469E+01  p2580_9     
  -4.90014648438E+00  -1.58798828125E+01  p2580_10    
  -9.21337890625E+00  -1.98698730469E+01  p2580_11    
  -1.06220703125E+01  -1.95200195312E+01  p2580_12    
  -1.15275878906E+01  -1.98698730469E+01  p2580_13    
  -1.20888671875E+01  -1.95200195312E+01  p2580_14    
   2.21095434570E+03   2.21180810547E+03  p2624_1     
  -1.14916992188E+00  -1.30004882812E+00  p2624_2     
  -1.90014648438E+00  -2.48999023438E+00  p2624_3     
  -2.65966796875E+00  -2.34008789062E+00  p2624_4     
  -3.92089843750E+00  -5.50000000000E+00  p2624_5     
  -4.52124023438E+00  -8.77001953125E+00  p2624_6     
  -5.08422851562E+00  -9.93017578125E+00  p2624_7     
  -5.56835937500E+00  -9.15014648438E+00  p2624_8     
  -5.99829101562E+00  -1.07399902344E+01  p2624_9     
  -5.63793945312E+00  -1.17001953125E+01  p2624_10    
  -5.65747070312E+00  -1.29301757812E+01  p2624_11    
  -6.28369140625E+00  -1.36401367188E+01  p2624_12    
  -8.20312500000E+00  -1.70000000000E+01  p2624_13    
  -9.48168945312E+00  -1.82800292969E+01  p2624_14    
  -1.09821777344E+01  -1.95000000000E+01  p2624_15    
  -1.21164550781E+01  -2.02900390625E+01  p2624_16    
  -1.30295410156E+01  -2.14501953125E+01  p2624_17    
   2.20827685547E+03   2.17895092773E+03  p2632_1     
  -1.76977539062E+00   3.39013671875E+00  p2632_2     
  -2.86328125000E+00   6.05004882812E+00  p2632_3     
  -3.88159179688E+00  -3.01000976562E+00  p2632_4     
  -5.38769531250E+00  -3.62988281250E+00  p2632_5     
  -6.08789062500E+00  -3.60986328125E+00  p2632_6     
  -6.69799804688E+00  -2.75000000000E+00  p2632_7     
  -7.25610351562E+00  -2.40991210938E+00  p2632_8     
  -7.84326171875E+00  -3.26000976562E+00  p2632_9     
  -5.68457031250E+00  -3.37988281250E+00  p2632_10    
  -5.93457031250E+00  -2.90991210938E+00  p2632_11    
  -6.88818359375E+00   1.04003906250E+00  p2632_12    
  -7.69311523438E+00  -2.07983398438E+00  p2632_13    
  -8.72265625000E+00  -3.64990234375E+00  p2632_14    
  -1.02619628906E+01  -4.77001953125E+00  p2632_15    
  -1.14252929688E+01  -2.93994140625E+00  p2632_16    
  -1.23466796875E+01  -2.07983398438E+00  p2632_17    
   2.21508691406E+03   2.19525390625E+03  p2637_1     
  -4.63867187500E-01   4.20166015625E-01  p2637_2     
  -9.58007812500E-01   6.00097656250E-01  p2637_3     
   2.21576171875E+03   2.20179296875E+03  p267_1      
  -3.91357421875E-01  -5.70996093750E+00  p267_2      
  -8.31054687500E-01  -6.59008789062E+00  p267_3      
  -1.43188476562E+00  -5.85986328125E+00  p267_4      
  -2.91333007812E+00  -8.80004882812E+00  p267_5      
  -3.40576171875E+00  -1.08898925781E+01  p267_6      
  -4.45727539062E+00  -1.12500000000E+01  p267_7      
  -5.00903320312E+00  -1.38200683594E+01  p267_8      
  -5.02636718750E+00  -9.93994140625E+00  p267_9      
  -5.24584960938E+00  -1.06098632812E+01  p267_10     
  -5.69604492188E+00  -1.37700195312E+01  p267_11     
  -6.31811523438E+00  -1.40600585938E+01  p267_12     
  -7.23803710938E+00  -1.68200683594E+01  p267_13     
  -9.19506835938E+00  -1.68498535156E+01  p267_14     
  -1.16574707031E+01  -2.05400390625E+01  p267_15     
  -1.22307128906E+01  -2.12199707031E+01  p267_16     
   2.20659594727E+03   2.18087695312E+03  p2676_1     
  -1.04370117188E+00  -6.09863281250E-01  p2676_2     
  -2.03125000000E+00  -1.13989257812E+00  p2676_3     
  -3.49926757812E+00  -1.77001953125E+00  p2676_4     
  -4.17285156250E+00  -2.89990234375E+00  p2676_5     
  -4.75170898438E+00  -2.31005859375E+00  p2676_6     
   2.20890502930E+03   2.18847094727E+03  p2680_1     
  -1.49951171875E+00   4.59960937500E-01  p2680_2     
  -2.44873046875E+00  -7.19970703125E-01  p2680_3     
  -3.37695312500E+00  -1.45996093750E+00  p2680_4     
  -5.39746093750E+00  -7.07983398438E+00  p2680_5     
  -5.98608398438E+00  -6.54003906250E+00  p2680_6     
  -6.51855468750E+00  -4.42993164062E+00  p2680_7     
  -7.03710937500E+00  -2.04003906250E+00  p2680_8     
  -6.00610351562E+00  -1.57006835938E+00  p2680_9     
  -5.52954101562E+00  -1.79931640625E-01  p2680_10    
  -5.94287109375E+00  -5.00488281250E-02  p2680_11    
  -6.94824218750E+00  -2.07006835938E+00  p2680_12    
  -7.79931640625E+00  -3.87988281250E+00  p2680_13    
  -8.90893554688E+00  -3.35986328125E+00  p2680_14    
  -1.04333496094E+01  -4.04003906250E+00  p2680_15    
  -1.15793457031E+01  -3.78002929688E+00  p2680_16    
  -1.25327148438E+01  -3.59985351562E+00  p2680_17    
   2.21168530273E+03   2.19753491211E+03  p2681_1     
  -1.07104492188E+00   2.28002929688E+00  p2681_2     
  -1.80517578125E+00   1.50146484375E-01  p2681_3     
  -2.56640625000E+00  -3.38989257812E+00  p2681_4     
  -4.66333007812E+00  -6.14990234375E+00  p2681_5     
  -5.33056640625E+00  -6.50000000000E+00  p2681_6     
  -5.85961914062E+00  -8.55981445312E+00  p2681_7     
  -6.19970703125E+00  -8.70996093750E+00  p2681_8     
  -5.92578125000E+00  -9.22998046875E+00  p2681_9     
  -5.73071289062E+00  -9.72998046875E+00  p2681_10    
  -6.28588867188E+00  -9.30981445312E+00  p2681_11    
  -7.04541015625E+00  -1.13798828125E+01  p2681_12    
  -7.95898437500E+00  -1.26098632812E+01  p2681_13    
  -9.43676757812E+00  -1.51599121094E+01  p2681_14    
  -1.09223632812E+01  -1.63198242188E+01  p2681_15    
  -1.28674316406E+01  -1.51298828125E+01  p2681_16    
   2.20941528320E+03   2.18900708008E+03  p269_1      
  -1.48754882812E+00  -9.10156250000E-01  p269_2      
  -2.42773437500E+00  -2.63012695312E+00  p269_3      
  -3.36718750000E+00  -3.76000976562E+00  p269_4      
  -4.75170898438E+00  -8.26000976562E+00  p269_5      
  -5.44360351562E+00  -9.20996093750E+00  p269_6      
  -6.05346679688E+00  -8.97998046875E+00  p269_7      
  -6.60522460938E+00  -8.26000976562E+00  p269_8      
  -7.09228515625E+00  -6.95996093750E+00  p269_9      
  -6.08666992188E+00  -6.34008789062E+00  p269_10     
  -5.58496093750E+00  -6.45996093750E+00  p269_11     
  -5.99584960938E+00  -6.03002929688E+00  p269_12     
  -6.92480468750E+00  -2.10009765625E+00  p269_13     
  -7.78027343750E+00  -1.05200195312E+01  p269_14     
  -8.93603515625E+00  -1.11701660156E+01  p269_15     
  -1.16059570312E+01  -1.09201660156E+01  p269_16     
  -1.25324707031E+01  -1.28300781250E+01  p269_17     
   2.22361499023E+03   2.18667504883E+03  p287_1      
   4.17236328125E-01  -2.42993164062E+00  p287_2      
   8.68408203125E-01  -1.08601074219E+01  p287_3      
   8.60107421875E-01  -5.67993164062E+00  p287_4      
  -7.51708984375E-01  -9.11010742188E+00  p287_5      
  -1.09716796875E+00  -9.84008789062E+00  p287_6      
  -2.07568359375E+00  -8.43994140625E+00  p287_7      
  -2.80737304688E+00  -8.42016601562E+00  p287_8      
  -3.46508789062E+00  -8.33007812500E+00  p287_9      
  -4.06054687500E+00  -8.20996093750E+00  p287_10     
  -4.71508789062E+00  -7.01000976562E+00  p287_11     
  -5.15429687500E+00  -6.52001953125E+00  p287_12     
  -5.80419921875E+00  -7.17993164062E+00  p287_13     
  -7.91943359375E+00  -7.96997070312E+00  p287_14     
  -9.73022460938E+00  -9.12011718750E+00  p287_15     
  -1.06225585938E+01  -1.08100585938E+01  p287_16     
  -1.11770019531E+01  -9.91015625000E+00  p287_17     
   2.20813867188E+03   2.19990600586E+03  p531_1      
  -8.71093750000E-01   1.49902343750E-01  p531_2      
  -1.73999023438E+00  -2.11010742188E+00  p531_3      
  -3.05712890625E+00  -7.78002929688E+00  p531_4      
  -3.67260742188E+00  -2.69995117188E+00  p531_5      
  -4.24169921875E+00  -3.16992187500E+00  p531_6      
  -4.75317382812E+00  -2.69995117188E+00  p531_7      
  -5.24121093750E+00  -2.59008789062E+00  p531_8      
  -4.38525390625E+00  -2.87011718750E+00  p531_9      
  -4.11132812500E+00  -4.09008789062E+00  p531_10     
  -4.61059570312E+00  -3.86010742188E+00  p531_11     
  -6.51489257812E+00  -6.00000000000E+00  p531_12     
  -7.68334960938E+00  -6.92993164062E+00  p531_13     
  -9.20825195312E+00  -8.25000000000E+00  p531_14     
  -1.03486328125E+01  -7.66992187500E+00  p531_15     
  -1.12905273438E+01  -6.81005859375E+00  p531_16     
   2.21090454102E+03   2.18877905273E+03  p689_1      
  -2.14868164062E+00   4.47998046875E+00  p689_2      
  -3.01635742188E+00   4.08984375000E+00  p689_3      
  -4.44213867188E+00   4.88989257812E+00  p689_4      
  -5.16528320312E+00   4.53002929688E+00  p689_5      
  -5.80664062500E+00   4.05004882812E+00  p689_6      
  -6.36816406250E+00   3.70996093750E+00  p689_7      
  -6.11474609375E+00   2.57983398438E+00  p689_8      
  -5.74072265625E+00   2.40991210938E+00  p689_9      
  -6.18774414062E+00   2.54003906250E+00  p689_10     
  -7.81860351562E+00   4.79980468750E-01  p689_11     
  -9.14746093750E+00  -4.10156250000E-01  p689_12     
  -1.06823730469E+01  -1.78002929688E+00  p689_13     
  -1.17827148438E+01  -2.31005859375E+00  p689_14     
   2.21649194336E+03   2.19476708984E+03  p816_1      
  -2.56347656250E-01  -6.21997070312E+00  p816_2      
  -6.52587890625E-01  -1.20300292969E+01  p816_3      
  -1.11181640625E+00  -1.21101074219E+01  p816_4      
  -2.55664062500E+00  -1.29799804688E+01  p816_5      
  -3.02832031250E+00  -1.33500976562E+01  p816_6      
  -4.20605468750E+00  -1.39602050781E+01  p816_7      
  -4.72021484375E+00  -1.43901367188E+01  p816_8      
  -4.61767578125E+00  -1.48200683594E+01  p816_9      
  -4.97143554688E+00  -1.57199707031E+01  p816_10     
  -5.67333984375E+00  -1.58601074219E+01  p816_11     
  -6.32397460938E+00  -1.61301269531E+01  p816_12     
  -6.26342773438E+00  -1.33400878906E+01  p816_13     
  -7.08886718750E+00  -1.42001953125E+01  p816_14     
  -9.17333984375E+00  -1.59799804688E+01  p816_15     
  -1.06354980469E+01  -1.63801269531E+01  p816_16     
  -1.15507812500E+01  -1.61601562500E+01  p816_17     
  -1.21142578125E+01  -1.61701660156E+01  p816_18     
   2.21262475586E+03   2.20311499023E+03  p857_1      
  -1.05883789062E+00  -1.99951171875E-01  p857_2      
  -1.77636718750E+00  -1.98999023438E+00  p857_3      
  -2.58496093750E+00  -3.26000976562E+00  p857_4      
  -4.08593750000E+00  -3.11987304688E+00  p857_5      
  -4.76855468750E+00  -5.82006835938E+00  p857_6      
  -5.49609375000E+00  -6.28002929688E+00  p857_7      
  -6.07250976562E+00  -6.55004882812E+00  p857_8      
  -6.38134765625E+00  -7.92993164062E+00  p857_9      
  -6.03613281250E+00  -8.90991210938E+00  p857_10     
  -5.84667968750E+00  -9.00000000000E+00  p857_11     
  -6.34277343750E+00  -9.28002929688E+00  p857_12     
   2.20449951172E+03   2.19903491211E+03  p889_1      
   1.96289062500E-01  -8.29833984375E-01  p889_2      
  -3.41308593750E-01  -2.25000000000E+00  p889_3      
  -2.20874023438E+00  -2.96997070312E+00  p889_4      
  -3.44555664062E+00  -3.85986328125E+00  p889_5      
   2.20335961914E+03   2.18882006836E+03  s1_1        
  -4.62402343750E-01  -5.00488281250E-02  s1_2        
   2.21502636719E+03   2.19852099609E+03  s10_1       
  -3.10864257812E+00  -1.04399414062E+01  s10_2       
  -3.62377929688E+00  -1.07800292969E+01  s10_3       
  -4.61621093750E+00  -1.12099609375E+01  s10_4       
  -5.16992187500E+00  -1.30600585938E+01  s10_5       
  -5.22705078125E+00  -1.05400390625E+01  s10_6       
  -5.37719726562E+00  -1.15900878906E+01  s10_7       
  -6.35034179688E+00  -8.37988281250E+00  s10_8       
  -7.32568359375E+00  -6.67993164062E+00  s10_9       
  -9.22338867188E+00  -7.72998046875E+00  s10_10      
  -1.07309570312E+01  -6.17993164062E+00  s10_11      
  -1.16843261719E+01  -6.29003906250E+00  s10_12      
  -1.22775878906E+01  -9.90991210938E+00  s10_13      
  -1.51733398438E+01  -8.71997070312E+00  s10_14      
   2.20132714844E+03   2.17937011719E+03  s101        
   2.20382031250E+03   2.17582592773E+03  s102_1      
  -6.72363281250E-01  -8.79882812500E-01  s102_2      
  -1.26586914062E+00   1.80175781250E-01  s102_3      
  -1.81494140625E+00  -4.49951171875E-01  s102_4      
  -1.22705078125E+00  -7.39990234375E-01  s102_5      
  -6.42333984375E-01  -5.69824218750E-01  s102_6      
  -1.98657226562E+00   8.70117187500E-01  s102_7      
  -2.82836914062E+00  -7.50000000000E-01  s102_8      
  -3.90625000000E+00   6.90185546875E-01  s102_9      
  -5.41723632812E+00  -1.17993164062E+00  s102_10     
  -6.57910156250E+00  -1.49902343750E-01  s102_11     
  -7.52905273438E+00   1.70166015625E-01  s102_12     
  -7.71875000000E+00   1.42016601562E+00  s102_13     
  -7.47485351562E+00   6.34008789062E+00  s102_14     
   2.21393920898E+03   2.19604711914E+03  s103_1      
  -1.71826171875E+00  -6.20019531250E+00  s103_2      
  -5.11523437500E+00  -1.30600585938E+01  s103_3      
  -5.26733398438E+00  -1.44401855469E+01  s103_4      
  -1.09235839844E+01  -5.77001953125E+00  s103_5      
  -1.56779785156E+01  -2.66101074219E+01  s103_6      
   2.21404711914E+03   2.19528710938E+03  s104_1      
  -6.23291015625E-01   1.89990234375E+00  s104_2      
  -1.17944335938E+00   1.00000000000E+00  s104_3      
  -1.69262695312E+00  -2.45019531250E+00  s104_4      
  -3.01806640625E+00  -8.80004882812E+00  s104_5      
  -3.72070312500E+00  -9.41015625000E+00  s104_6      
  -4.57812500000E+00  -1.08601074219E+01  s104_7      
  -5.09228515625E+00  -1.17202148438E+01  s104_8      
  -5.23535156250E+00  -1.47202148438E+01  s104_9      
  -5.48144531250E+00  -1.43200683594E+01  s104_10     
  -5.76977539062E+00  -1.52001953125E+01  s104_11     
  -6.33056640625E+00  -1.46701660156E+01  s104_12     
  -6.93920898438E+00  -1.58200683594E+01  s104_13     
  -7.80151367188E+00  -1.65200195312E+01  s104_14     
  -9.50122070312E+00  -1.76301269531E+01  s104_15     
  -1.09116210938E+01  -1.96401367188E+01  s104_16     
  -1.19621582031E+01  -1.98400878906E+01  s104_17     
  -1.26970214844E+01  -2.07500000000E+01  s104_18     
  -1.42846679688E+01  -2.25500488281E+01  s104_19     
  -1.50822753906E+01  -2.50200195312E+01  s104_20     
  -1.56821289062E+01  -2.48500976562E+01  s104_21     
   2.20777978516E+03   2.20046289062E+03  s105_1      
  -7.27050781250E-01   6.00585937500E-02  s105_2      
  -1.42700195312E+00  -3.19824218750E-01  s105_3      
  -1.99853515625E+00  -6.39892578125E-01  s105_4      
  -2.34106445312E+00  -4.21997070312E+00  s105_5      
  -7.63012695312E+00  -1.32600097656E+01  s105_6      
  -8.40283203125E+00  -1.37998046875E+01  s105_7      
  -9.46435546875E+00  -1.52099609375E+01  s105_8      
  -9.69091796875E+00  -1.63098144531E+01  s105_9      
   2.20750219727E+03   2.20089501953E+03  s107_1      
  -7.26562500000E-01   1.50000000000E+00  s107_2      
  -1.01315917969E+01  -1.52700195312E+01  s107_3      
  -1.08208007812E+01  -1.89499511719E+01  s107_4      
   2.21373461914E+03   2.21141210938E+03  s110_1      
  -5.82031250000E-01   7.19970703125E-01  s110_2      
  -2.11181640625E+00  -4.47021484375E+00  s110_3      
  -2.62158203125E+00  -6.66015625000E+00  s110_4      
