DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
CAEM,502651.207,2144422.61,-0.101270294,1984,1985,3826,1,13,0,365,-8749.753425,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.035675133,1984,1985,3827,1,13,0,365,-3082.331507,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.127765823,1984,1985,3828,1,13,0,365,-11038.96712,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.089795726,1984,1985,3829,1,13,0,365,-7758.350685,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.080877156,1984,1985,3830,1,13,0,365,-6987.786301,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.100383562,1984,1985,3831,1,13,0,365,-8673.139726,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.113070618,1984,1985,3832,1,13,0,365,-9769.30137,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.095732052,1984,1985,3833,1,13,0,365,-8271.249315,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.086094876,1984,1985,3834,1,13,0,365,-7438.59726,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.053326769,1984,1985,3835,1,13,0,365,-4607.432877,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.073592719,1984,1985,3836,1,13,0,365,-6358.410959,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.101989567,1984,1985,3837,1,13,0,365,-8811.89863,15,70,La Paz,15070
CAEM,502651.207,2144422.61,-0.09733178,1985,1986,3838,13,25,365,730,-8409.465753,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.009075723,1985,1986,3839,13,25,365,730,-784.1424658,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.09788391,1985,1986,3840,13,25,365,730,-8457.169863,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.091438832,1985,1986,3841,13,25,365,730,-7900.315068,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.075281932,1985,1986,3842,13,25,365,730,-6504.358904,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.093777588,1985,1986,3843,13,25,365,730,-8102.383562,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.099832414,1985,1986,3844,13,25,365,730,-8625.520548,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.092667364,1985,1986,3845,13,25,365,730,-8006.460274,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.091130105,1985,1986,3846,13,25,365,730,-7873.641096,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.064106989,1985,1986,3847,13,25,365,730,-5538.843836,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.045930682,1985,1986,3848,13,25,365,730,-3968.410959,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.105283137,1985,1986,3849,13,25,365,730,-9096.463014,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.100946664,1985,1986,3850,13,25,365,730,-8721.791781,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.060089739,1985,1986,3851,13,25,365,730,-5191.753425,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.008132896,1985,1986,3852,13,25,365,730,-702.6821918,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.017201643,1985,1986,3853,13,25,365,730,-1486.221918,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.116711504,1986,1987,3854,25,37,730,1095,-10083.87397,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.037661181,1986,1987,3855,25,37,730,1095,-3253.926027,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.116785293,1986,1987,3856,25,37,730,1095,-10090.24932,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.112379566,1986,1987,3857,25,37,730,1095,-9709.594521,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.094859779,1986,1987,3858,25,37,730,1095,-8195.884932,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.109392789,1986,1987,3859,25,37,730,1095,-9451.536986,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.113122495,1986,1987,3860,25,37,730,1095,-9773.783562,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.099379122,1986,1987,3861,25,37,730,1095,-8586.356164,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.073877886,1986,1987,3862,25,37,730,1095,-6383.049315,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.014409976,1986,1987,3863,25,37,730,1095,-1245.021918,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.115977835,1986,1987,3864,25,37,730,1095,-10020.48493,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.108798801,1986,1987,3865,25,37,730,1095,-9400.216438,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.1098379,1986,1987,3866,25,37,730,1095,-9489.994521,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.126522007,1986,1987,3867,25,37,730,1095,-10931.50137,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.002851471,1986,1987,3868,25,37,730,1095,-246.3671233,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.017622971,1986,1987,3869,25,37,730,1095,-1522.624658,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.10135943,1987,1988,3870,37,49,1095,1460,-8757.454795,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.043910198,1987,1988,3871,37,49,1095,1460,-3793.841096,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.090724474,1987,1988,3872,37,49,1095,1460,-7838.594521,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.105927321,1987,1988,3873,37,49,1095,1460,-9152.120548,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.099730562,1987,1988,3874,37,49,1095,1460,-8616.720548,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.098601662,1987,1988,3875,37,49,1095,1460,-8519.183562,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.107015189,1987,1988,3876,37,49,1095,1460,-9246.112329,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.097637303,1987,1988,3877,37,49,1095,1460,-8435.863014,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.058215024,1987,1988,3878,37,49,1095,1460,-5029.778082,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.085149448,1987,1988,3879,37,49,1095,1460,-7356.912329,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.0956211,1987,1988,3880,37,49,1095,1460,-8261.663014,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.113933885,1987,1988,3881,37,49,1095,1460,-9843.887671,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.099293601,1987,1988,3882,37,49,1095,1460,-8578.967123,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.124389174,1987,1988,3883,37,49,1095,1460,-10747.22466,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.00448072,1987,1988,3884,37,49,1095,1460,-387.1342466,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.0193711,1987,1988,3885,37,49,1095,1460,-1673.663014,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.112340341,1988,1989,3886,49,61,1460,1825,-9706.205479,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.036103723,1988,1989,3887,49,61,1460,1825,-3119.361644,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.094865075,1988,1989,3888,49,61,1460,1825,-8196.342466,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.109497971,1988,1989,3889,49,61,1460,1825,-9460.624658,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.084924404,1988,1989,3890,49,61,1460,1825,-7337.468493,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.104822869,1988,1989,3891,49,61,1460,1825,-9056.69589,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.080687151,1988,1989,3892,49,61,1460,1825,-6971.369863,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.09668287,1988,1989,3893,49,61,1460,1825,-8353.4,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.101595795,1988,1989,3894,49,61,1460,1825,-8777.876712,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.081077879,1988,1989,3895,49,61,1460,1825,-7005.128767,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.085556095,1988,1989,3896,49,61,1460,1825,-7392.046575,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.103631881,1988,1989,3897,49,61,1460,1825,-8953.794521,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.087288559,1988,1989,3898,49,61,1460,1825,-7541.731507,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.0691849,1988,1989,3899,49,61,1460,1825,-5977.575342,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.006774987,1988,1989,3900,49,61,1460,1825,-585.3589041,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.018415367,1988,1989,3901,49,61,1460,1825,-1591.087671,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.095932712,1989,1990,3902,61,73,1825,2190,-8288.586301,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.038467339,1989,1990,3903,61,73,1825,2190,-3323.578082,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.114210712,1989,1990,3904,61,73,1825,2190,-9867.805479,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.10688613,1989,1990,3905,61,73,1825,2190,-9234.961644,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.114919172,1989,1990,3906,61,73,1825,2190,-9929.016438,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.107393677,1989,1990,3907,61,73,1825,2190,-9278.813699,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.108693493,1989,1990,3908,61,73,1825,2190,-9391.117808,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.091726947,1989,1990,3909,61,73,1825,2190,-7925.208219,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.106516426,1989,1990,3910,61,73,1825,2190,-9203.019178,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.092750888,1989,1990,3911,61,73,1825,2190,-8013.676712,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.092387747,1989,1990,3912,61,73,1825,2190,-7982.30137,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.103052353,1989,1990,3913,61,73,1825,2190,-8903.723288,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.064018328,1989,1990,3914,61,73,1825,2190,-5531.183562,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.078787227,1989,1990,3915,61,73,1825,2190,-6807.216438,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.008860921,1989,1990,3916,61,73,1825,2190,-765.5835616,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.019231355,1989,1990,3917,61,73,1825,2190,-1661.589041,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.075417015,1990,1991,3918,73,85,2190,2555,-6516.030137,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.033338185,1990,1991,3919,73,85,2190,2555,-2880.419178,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.150085363,1990,1991,3920,73,85,2190,2555,-12967.37534,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.106798675,1990,1991,3921,73,85,2190,2555,-9227.405479,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.088222349,1990,1991,3922,73,85,2190,2555,-7622.410959,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.069057712,1990,1991,3923,73,85,2190,2555,-5966.586301,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.050725679,1990,1991,3924,73,85,2190,2555,-4382.69863,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.083639206,1990,1991,3925,73,85,2190,2555,-7226.427397,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.092622844,1990,1991,3926,73,85,2190,2555,-8002.613699,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.07563223,1990,1991,3927,73,85,2190,2555,-6534.624658,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.069265538,1990,1991,3928,73,85,2190,2555,-5984.542466,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.092048801,1990,1991,3929,73,85,2190,2555,-7953.016438,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.128045155,1990,1991,3930,73,85,2190,2555,-11063.10137,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.089094559,1990,1991,3931,73,85,2190,2555,-7697.769863,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.07588575,1990,1991,3932,73,85,2190,2555,-6556.528767,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.008370402,1990,1991,3933,73,85,2190,2555,-723.2027397,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.018785959,1990,1991,3934,73,85,2190,2555,-1623.106849,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.084899702,1991,1992,3935,85,97,2555,2920,-7335.334247,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.038193747,1991,1992,3936,85,97,2555,2920,-3299.939726,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.105357338,1991,1992,3937,85,97,2555,2920,-9102.873973,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.105357338,1991,1992,3938,85,97,2555,2920,-9102.873973,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.108977137,1991,1992,3939,85,97,2555,2920,-9415.624658,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.103416794,1991,1992,3940,85,97,2555,2920,-8935.210959,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.136775812,1991,1992,3941,85,97,2555,2920,-11817.43014,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.077080257,1991,1992,3942,85,97,2555,2920,-6659.734247,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.002749778,1991,1992,3943,85,97,2555,2920,-237.5808219,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.075576167,1991,1992,3944,85,97,2555,2920,-6529.780822,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.064434361,1991,1992,3945,85,97,2555,2920,-5567.128767,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.083474949,1991,1992,3946,85,97,2555,2920,-7212.235616,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.122555999,1991,1992,3947,85,97,2555,2920,-10588.83836,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.080661815,1991,1992,3948,85,97,2555,2920,-6969.180822,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.151134006,1991,1992,3949,85,97,2555,2920,-13057.97808,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.014018804,1991,1992,3950,85,97,2555,2920,-1211.224658,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.023528602,1991,1992,3951,85,97,2555,2920,-2032.871233,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.075309361,1992,1993,3952,97,109,2920,3285,-6506.728767,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.034416476,1992,1993,3953,97,109,2920,3285,-2973.583562,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.159239599,1992,1993,3954,97,109,2920,3285,-13758.30137,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.094644153,1992,1993,3955,97,109,2920,3285,-8177.254795,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.093729198,1992,1993,3956,97,109,2920,3285,-8098.20274,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.103048294,1992,1993,3957,97,109,2920,3285,-8903.372603,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.150850361,1992,1993,3958,97,109,2920,3285,-13033.47123,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.082581462,1992,1993,3959,97,109,2920,3285,-7135.038356,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.071098617,1992,1993,3960,97,109,2920,3285,-6142.920548,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.106960204,1992,1993,3961,97,109,2920,3285,-9241.361644,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.085082477,1992,1993,3962,97,109,2920,3285,-7351.126027,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.08655638,1992,1993,3963,97,109,2920,3285,-7478.471233,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.085996639,1992,1993,3964,97,109,2920,3285,-7430.109589,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.136705543,1992,1993,3965,97,109,2920,3285,-11811.3589,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.019176497,1992,1993,3966,97,109,2920,3285,-1656.849315,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.022048326,1992,1993,3967,97,109,2920,3285,-1904.975342,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.082614441,1993,1994,3968,109,121,3285,3650,-7137.887671,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.034656298,1993,1994,3969,109,121,3285,3650,-2994.30411,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.161134354,1993,1994,3970,109,121,3285,3650,-13922.00822,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.084287227,1993,1994,3971,109,121,3285,3650,-7282.416438,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.084530632,1993,1994,3972,109,121,3285,3650,-7303.446575,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.104585838,1993,1994,3973,109,121,3285,3650,-9036.216438,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.088955923,1993,1994,3974,109,121,3285,3650,-7685.791781,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.075455955,1993,1994,3975,109,121,3285,3650,-6519.394521,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.057148624,1993,1994,3976,109,121,3285,3650,-4937.641096,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.072859779,1993,1994,3977,109,121,3285,3650,-6295.084932,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.110906837,1993,1994,3978,109,121,3285,3650,-9582.350685,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.083443398,1993,1994,3979,109,121,3285,3650,-7209.509589,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.092852581,1993,1994,3980,109,121,3285,3650,-8022.463014,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.085495592,1993,1994,3981,109,121,3285,3650,-7386.819178,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.132366343,1993,1994,3982,109,121,3285,3650,-11436.45205,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.021738965,1993,1994,3983,109,121,3285,3650,-1878.246575,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.023295218,1993,1994,3984,109,121,3285,3650,-2012.706849,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.083663971,1994,1995,3985,121,133,3650,4015,-7228.567123,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.032315893,1994,1995,3986,121,133,3650,4015,-2792.093151,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.091339675,1994,1995,3987,121,133,3650,4015,-7891.747945,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.1016901,1994,1995,3988,121,133,3650,4015,-8786.024658,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.08118379,1994,1995,3989,121,133,3650,4015,-7014.279452,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.09601855,1994,1995,3990,121,133,3650,4015,-8296.00274,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.083127251,1994,1995,3991,121,133,3650,4015,-7182.194521,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.075621544,1994,1995,3992,121,133,3650,4015,-6533.70137,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.112647165,1994,1995,3993,121,133,3650,4015,-9732.715068,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.04263724,1994,1995,3994,121,133,3650,4015,-3683.857534,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.094902588,1994,1995,3995,121,133,3650,4015,-8199.583562,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.106356703,1994,1995,3996,121,133,3650,4015,-9189.219178,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.075439942,1994,1995,3997,121,133,3650,4015,-6518.010959,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.088640855,1994,1995,3998,121,133,3650,4015,-7658.569863,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.135613141,1994,1995,3999,121,133,3650,4015,-11716.97534,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.022042745,1994,1995,4000,121,133,3650,4015,-1904.493151,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.022997622,1994,1995,4001,121,133,3650,4015,-1986.994521,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.082711187,1995,1996,4002,133,145,4015,4380,-7146.246575,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.034873319,1995,1996,4003,133,145,4015,4380,-3013.054795,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.10015078,1995,1996,4004,133,145,4015,4380,-8653.027397,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.098580701,1995,1996,4005,133,145,4015,4380,-8517.372603,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.077027651,1995,1996,4006,133,145,4015,4380,-6655.189041,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.069673611,1995,1996,4007,133,145,4015,4380,-6019.8,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.097272894,1995,1996,4008,133,145,4015,4380,-8404.378082,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.073626237,1995,1996,4009,133,145,4015,4380,-6361.306849,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.1223405,1995,1996,4010,133,145,4015,4380,-10570.21918,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.043224949,1995,1996,4011,133,145,4015,4380,-3734.635616,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.09505527,1995,1996,4012,133,145,4015,4380,-8212.775342,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.103461314,1995,1996,4013,133,145,4015,4380,-8939.057534,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.082481894,1995,1996,4014,133,145,4015,4380,-7126.435616,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.085462931,1995,1996,4015,133,145,4015,4380,-7383.99726,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.134071062,1995,1996,4016,133,145,4015,4380,-11583.73973,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.022234272,1995,1996,4017,133,145,4015,4380,-1921.041096,15,103,Tlalmanalco,15103
CAEM,499092.7257,2142701.257,-0.003907027,1995,1996,4018,133,145,4015,4380,-337.5671233,15,58,Nezahualc??yotl,15058
CAEM,502651.207,2144422.61,-0.082389428,1996,1997,4019,145,157,4380,4745,-7118.446575,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.031490455,1996,1997,4020,145,157,4380,4745,-2720.775342,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.09739355,1996,1997,4021,145,157,4380,4745,-8414.80274,15,58,Nezahualc??yotl,15058
