id,ROW,COLUMN,ROW000,COLUMN000,GRID_ID,GRID_AREA,URB-PER,NAT-PER,WAT-PER
5436,33,61,033,061,033061,252823,0.998865,0.001135,0.000000
5437,33,62,033,062,033062,252823,0.895852,0.104148,0.000000
5438,33,63,033,063,033063,252823,0.497142,0.502858,0.000000
5439,33,64,033,064,033064,252823,0.916182,0.083818,0.000000
5440,33,65,033,065,033065,252823,1.000000,0.000000,0.000000
5441,33,66,033,066,033066,252823,1.000000,0.000000,0.000000
5442,33,67,033,067,033067,252823,0.996219,0.003781,0.000000
5443,33,68,033,068,033068,252823,1.000000,0.000000,0.000000
5444,33,69,033,069,033069,252823,1.000000,0.000000,0.000000
5445,33,70,033,070,033070,252823,0.999150,0.000850,0.000000
5446,33,71,033,071,033071,252824,0.980520,0.019476,0.000000
5447,33,72,033,072,033072,252824,0.997176,0.002820,0.000000
5448,33,73,033,073,033073,252824,1.000000,0.000000,0.000000
5449,33,74,033,074,033074,252824,1.000000,0.000000,0.000000
5450,33,75,033,075,033075,252824,1.000000,0.000000,0.000000
5451,33,76,033,076,033076,252824,1.000000,0.000000,0.000000
5452,33,77,033,077,033077,252824,1.000000,0.000000,0.000000
5453,33,78,033,078,033078,252824,0.997089,0.002911,0.000000
5454,33,79,033,079,033079,252824,1.000000,0.000000,0.000000
5455,33,80,033,080,033080,252824,1.000000,0.000000,0.000000
5456,33,81,033,081,033081,252824,1.000000,0.000000,0.000000
5457,33,82,033,082,033082,252824,1.000000,0.000000,0.000000
5458,33,83,033,083,033083,252824,0.998094,0.001906,0.000000
5459,33,84,033,084,033084,252824,0.930905,0.069092,0.000000
5460,33,85,033,085,033085,252824,0.991559,0.008441,0.000000
5461,33,86,033,086,033086,252824,0.955518,0.044482,0.000000
5462,33,87,033,087,033087,252824,0.986678,0.013322,0.000000
5463,33,88,033,088,033088,252824,0.060706,0.939294,0.000000
5484,33,109,033,109,033109,252824,0.174145,0.825855,0.000000
5485,33,110,033,110,033110,252824,0.984246,0.015750,0.000000
5486,33,111,033,111,033111,252823,0.095241,0.904759,0.000000
5489,33,114,033,114,033114,252823,0.130803,0.869197,0.000000
5490,33,115,033,115,033115,252823,0.173920,0.826080,0.000000
5491,33,116,033,116,033116,252823,0.000562,0.999438,0.000000
5575,34,32,034,032,034032,252819,0.736341,0.263659,0.000000
5576,34,33,034,033,034033,252819,0.938517,0.061483,0.000000
5577,34,34,034,034,034034,252819,0.006317,0.993687,0.000000
5578,34,35,034,035,034035,252820,0.468559,0.531441,0.000000
5579,34,36,034,036,034036,252820,0.990709,0.009291,0.000000
5580,34,37,034,037,034037,252820,0.999652,0.000348,0.000000
5581,34,38,034,038,034038,252820,0.996136,0.003864,0.000000
5582,34,39,034,039,034039,252820,0.996476,0.003524,0.000000
5583,34,40,034,040,034040,252821,0.991555,0.008445,0.000000
5584,34,41,034,041,034041,252821,0.998742,0.001254,0.000000
5585,34,42,034,042,034042,252821,0.998006,0.001994,0.000000
5586,34,43,034,043,034043,252821,0.993541,0.006459,0.000000
5587,34,44,034,044,034044,252821,0.995178,0.004822,0.000000
5588,34,45,034,045,034045,252821,0.999324,0.000676,0.000000
5589,34,46,034,046,034046,252821,0.980729,0.019275,0.000000
5590,34,47,034,047,034047,252822,0.997520,0.002480,0.000000
5591,34,48,034,048,034048,252822,0.814237,0.153412,0.032351
5592,34,49,034,049,034049,252822,0.303617,0.353146,0.343238
5593,34,50,034,050,034050,252822,0.619586,0.191657,0.188753
5594,34,51,034,051,034051,252822,0.995606,0.004394,0.000000
5595,34,52,034,052,034052,252822,1.000000,0.000000,0.000000
5596,34,53,034,053,034053,252822,1.000000,0.000000,0.000000
5597,34,54,034,054,034054,252822,0.993770,0.000000,0.006234
5598,34,55,034,055,034055,252823,0.406205,0.000882,0.592909
5599,34,56,034,056,034056,252823,0.829545,0.007855,0.162596
5600,34,57,034,057,034057,252823,1.000000,0.000000,0.000000
5601,34,58,034,058,034058,252823,0.997927,0.002073,0.000000
5602,34,59,034,059,034059,252823,0.857137,0.142863,0.000000
5603,34,60,034,060,034060,252823,0.728905,0.271091,0.000000
5604,34,61,034,061,034061,252823,0.855318,0.144682,0.000000
5605,34,62,034,062,034062,252823,0.894851,0.105149,0.000000
5606,34,63,034,063,034063,252823,0.881229,0.118771,0.000000
5607,34,64,034,064,034064,252823,0.916001,0.083999,0.000000
5608,34,65,034,065,034065,252823,0.969477,0.030523,0.000000
5609,34,66,034,066,034066,252824,0.829474,0.170526,0.000000
5610,34,67,034,067,034067,252824,0.968357,0.031639,0.000000
5611,34,68,034,068,034068,252824,1.000000,0.000000,0.000000
5612,34,69,034,069,034069,252824,1.000000,0.000000,0.000000
5613,34,70,034,070,034070,252824,0.984634,0.015366,0.000000
5614,34,71,034,071,034071,252824,0.958869,0.041127,0.000000
5615,34,72,034,072,034072,252824,0.995602,0.004398,0.000000
5616,34,73,034,073,034073,252824,0.999272,0.000728,0.000000
5617,34,74,034,074,034074,252824,1.000000,0.000000,0.000000
5618,34,75,034,075,034075,252824,1.000000,0.000000,0.000000
5619,34,76,034,076,034076,252824,0.999601,0.000399,0.000000
5620,34,77,034,077,034077,252824,0.991852,0.008148,0.000000
5621,34,78,034,078,034078,252824,0.965003,0.035001,0.000000
5622,34,79,034,079,034079,252824,0.992782,0.007218,0.000000
5623,34,80,034,080,034080,252824,1.000000,0.000000,0.000000
5624,34,81,034,081,034081,252824,1.000000,0.000000,0.000000
5625,34,82,034,082,034082,252824,1.000000,0.000000,0.000000
5626,34,83,034,083,034083,252824,0.982976,0.017024,0.000000
5627,34,84,034,084,034084,252824,0.999209,0.000791,0.000000
5628,34,85,034,085,034085,252824,1.000000,0.000000,0.000000
5629,34,86,034,086,034086,252824,0.955210,0.044790,0.000000
5630,34,87,034,087,034087,252824,1.000000,0.000000,0.000000
5631,34,88,034,088,034088,252824,0.046475,0.953525,0.000000
5652,34,109,034,109,034109,252824,0.545352,0.454648,0.000000
5653,34,110,034,110,034110,252824,0.969501,0.030496,0.000000
5654,34,111,034,111,034111,252824,0.131127,0.868873,0.000000
5656,34,113,034,113,034113,252824,0.118327,0.881669,0.000000
5657,34,114,034,114,034114,252824,0.879790,0.120210,0.000000
5658,34,115,034,115,034115,252824,1.000000,0.000000,0.000000
5659,34,116,034,116,034116,252823,0.684032,0.315968,0.000000
5660,34,117,034,117,034117,252823,0.650162,0.349838,0.000000
5661,34,118,034,118,034118,252823,0.327743,0.672257,0.000000
5743,35,32,035,032,035032,252819,0.591787,0.408209,0.000000
5744,35,33,035,033,035033,252820,0.591290,0.408710,0.000000
5745,35,34,035,034,035034,252820,0.241021,0.758975,0.000000
5746,35,35,035,035,035035,252820,0.617550,0.382454,0.000000
5747,35,36,035,036,035036,252820,0.848647,0.151349,0.000000
5748,35,37,035,037,035037,252820,1.000000,0.000000,0.000000
5749,35,38,035,038,035038,252821,0.998968,0.001032,0.000000
5750,35,39,035,039,035039,252821,0.985646,0.014354,0.000000
5751,35,40,035,040,035040,252821,0.983067,0.016929,0.000000
5752,35,41,035,041,035041,252821,0.995218,0.004782,0.000000
5753,35,42,035,042,035042,252821,1.000000,0.000000,0.000000
5754,35,43,035,043,035043,252821,1.000000,0.000000,0.000000
5755,35,44,035,044,035044,252821,1.000000,0.000000,0.000000
5756,35,45,035,045,035045,252822,0.988470,0.011526,0.000000
5757,35,46,035,046,035046,252822,1.000000,0.000000,0.000000
5758,35,47,035,047,035047,252822,0.993695,0.006305,0.000000
5759,35,48,035,048,035048,252822,0.998137,0.001863,0.000000
5760,35,49,035,049,035049,252822,0.994613,0.005391,0.000000
5761,35,50,035,050,035050,252822,0.982027,0.017977,0.000000
5762,35,51,035,051,035051,252822,0.992445,0.007559,0.000000
5763,35,52,035,052,035052,252823,1.000000,0.000000,0.000000
5764,35,53,035,053,035053,252823,0.980192,0.019804,0.000000
5765,35,54,035,054,035054,252823,0.961558,0.000000,0.038442
5766,35,55,035,055,035055,252823,0.445189,0.000000,0.554811
5767,35,56,035,056,035056,252823,0.238186,0.000775,0.761034
5768,35,57,035,057,035057,252823,0.796269,0.184137,0.019595
5769,35,58,035,058,035058,252823,0.786151,0.213853,0.000000
5770,35,59,035,059,035059,252823,0.920367,0.079633,0.000000
5771,35,60,035,060,035060,252823,1.000000,0.000000,0.000000
5772,35,61,035,061,035061,252823,1.000000,0.000000,0.000000
5773,35,62,035,062,035062,252824,1.000000,0.000000,0.000000
5774,35,63,035,063,035063,252824,1.000000,0.000000,0.000000
5775,35,64,035,064,035064,252824,1.000000,0.000000,0.000000
5776,35,65,035,065,035065,252824,0.349136,0.650860,0.000000
5777,35,66,035,066,035066,252824,0.108941,0.891059,0.000000
5778,35,67,035,067,035067,252824,0.689749,0.310255,0.000000
5779,35,68,035,068,035068,252824,0.996733,0.003267,0.000000
5780,35,69,035,069,035069,252824,1.000000,0.000000,0.000000
5781,35,70,035,070,035070,252824,0.995843,0.004157,0.000000
5782,35,71,035,071,035071,252824,1.000000,0.000000,0.000000
5783,35,72,035,072,035072,252824,0.993759,0.006245,0.000000
5784,35,73,035,073,035073,252824,1.000000,0.000000,0.000000
5785,35,74,035,074,035074,252824,1.000000,0.000000,0.000000
5786,35,75,035,075,035075,252824,1.000000,0.000000,0.000000
5787,35,76,035,076,035076,252824,0.999138,0.000862,0.000000
5788,35,77,035,077,035077,252825,0.964284,0.035716,0.000000
5789,35,78,035,078,035078,252825,1.000000,0.000000,0.000000
5790,35,79,035,079,035079,252825,1.000000,0.000000,0.000000
5791,35,80,035,080,035080,252825,1.000000,0.000000,0.000000
5792,35,81,035,081,035081,252825,0.621671,0.378329,0.000000
5793,35,82,035,082,035082,252825,0.503052,0.496948,0.000000
5794,35,83,035,083,035083,252825,0.975030,0.024970,0.000000
5795,35,84,035,084,035084,252825,0.979385,0.020615,0.000000
5796,35,85,035,085,035085,252825,0.983174,0.016822,0.000000
5797,35,86,035,086,035086,252825,0.961234,0.038766,0.000000
5798,35,87,035,087,035087,252825,0.984820,0.015180,0.000000
5799,35,88,035,088,035088,252825,0.032244,0.967756,0.000000
5821,35,110,035,110,035110,252824,0.021422,0.978582,0.000000
5822,35,111,035,111,035111,252824,0.274187,0.725813,0.000000
5823,35,112,035,112,035112,252824,0.299671,0.700329,0.000000
5824,35,113,035,113,035113,252824,0.585170,0.414830,0.000000
5825,35,114,035,114,035114,252824,1.000000,0.000000,0.000000
5826,35,115,035,115,035115,252824,1.000000,0.000000,0.000000
5827,35,116,035,116,035116,252824,1.000000,0.000000,0.000000
5828,35,117,035,117,035117,252824,1.000000,0.000000,0.000000
5829,35,118,035,118,035118,252824,0.370479,0.629521,0.000000
5830,35,119,035,119,035119,252824,0.052301,0.947695,0.000000
5911,36,32,036,032,036032,252820,0.513179,0.486817,0.000000
5912,36,33,036,033,036033,252820,0.614267,0.385729,0.000000
5913,36,34,036,034,036034,252820,0.537798,0.462202,0.000000
5914,36,35,036,035,036035,252820,0.493398,0.506602,0.000000
5915,36,36,036,036,036036,252821,0.800222,0.199778,0.000000
5916,36,37,036,037,036037,252821,0.992627,0.007373,0.000000
5917,36,38,036,038,036038,252821,0.989269,0.010731,0.000000
5918,36,39,036,039,036039,252821,0.989704,0.010296,0.000000
5919,36,40,036,040,036040,252821,0.995898,0.004106,0.000000
5920,36,41,036,041,036041,252821,0.995305,0.004695,0.000000
5921,36,42,036,042,036042,252821,0.990744,0.009260,0.000000
5922,36,43,036,043,036043,252822,0.997243,0.002757,0.000000
5923,36,44,036,044,036044,252822,0.997073,0.002927,0.000000
5924,36,45,036,045,036045,252822,0.962871,0.008658,0.028471
5925,36,46,036,046,036046,252822,0.896908,0.014223,0.088869
5926,36,47,036,047,036047,252822,0.953782,0.046218,0.000000
5927,36,48,036,048,036048,252822,0.912575,0.087417,0.000000
5928,36,49,036,049,036049,252822,0.864525,0.135475,0.000000
5929,36,50,036,050,036050,252823,0.933273,0.066723,0.000000
5930,36,51,036,051,036051,252823,0.996974,0.003030,0.000000
5931,36,52,036,052,036052,252823,0.990926,0.009074,0.000000
5932,36,53,036,053,036053,252823,0.983609,0.016387,0.000000
5933,36,54,036,054,036054,252823,0.999320,0.000680,0.000000
5934,36,55,036,055,036055,252823,1.000000,0.000000,0.000000
5935,36,56,036,056,036056,252823,1.000000,0.000000,0.000000
5936,36,57,036,057,036057,252823,0.993893,0.006107,0.000000
5937,36,58,036,058,036058,252824,0.915989,0.084015,0.000000
5938,36,59,036,059,036059,252824,0.970157,0.029839,0.000000
5939,36,60,036,060,036060,252824,0.969141,0.030855,0.000000
5940,36,61,036,061,036061,252824,0.916120,0.083880,0.000000
5941,36,62,036,062,036062,252824,0.986137,0.013863,0.000000
5942,36,63,036,063,036063,252824,1.000000,0.000000,0.000000
5943,36,64,036,064,036064,252824,0.965692,0.034308,0.000000
5944,36,65,036,065,036065,252824,0.662809,0.337191,0.000000
5947,36,68,036,068,036068,252824,0.585245,0.414755,0.000000
5948,36,69,036,069,036069,252824,0.985116,0.014884,0.000000
5949,36,70,036,070,036070,252824,0.993165,0.006835,0.000000
5950,36,71,036,071,036071,252825,0.978796,0.021196,0.000000
5951,36,72,036,072,036072,252825,0.983487,0.016509,0.000000
5952,36,73,036,073,036073,252825,1.000000,0.000000,0.000000
5953,36,74,036,074,036074,252825,1.000000,0.000000,0.000000
5954,36,75,036,075,036075,252825,0.999992,0.000008,0.000000
5955,36,76,036,076,036076,252825,0.958932,0.041068,0.000000
5956,36,77,036,077,036077,252825,1.000000,0.000000,0.000000
5957,36,78,036,078,036078,252825,1.000000,0.000000,0.000000
5958,36,79,036,079,036079,252825,1.000000,0.000000,0.000000
5959,36,80,036,080,036080,252825,1.000000,0.000000,0.000000
5960,36,81,036,081,036081,252825,0.860010,0.139990,0.000000
5961,36,82,036,082,036082,252825,0.976759,0.023237,0.000000
5962,36,83,036,083,036083,252825,0.968797,0.031207,0.000000
5963,36,84,036,084,036084,252825,0.980975,0.019025,0.000000
5964,36,85,036,085,036085,252825,0.944068,0.055932,0.000000
5965,36,86,036,086,036086,252825,0.961705,0.038299,0.000000
5966,36,87,036,087,036087,252825,0.989764,0.010232,0.000000
5967,36,88,036,088,036088,252825,0.018012,0.981988,0.000000
5990,36,111,036,111,036111,252824,0.709672,0.290328,0.000000
5991,36,112,036,112,036112,252824,1.000000,0.000000,0.000000
5992,36,113,036,113,036113,252824,0.995578,0.004422,0.000000
5993,36,114,036,114,036114,252824,1.000000,0.000000,0.000000
5994,36,115,036,115,036115,252824,1.000000,0.000000,0.000000
5995,36,116,036,116,036116,252824,0.810611,0.189385,0.000000
5996,36,117,036,117,036117,252824,1.000000,0.000000,0.000000
5997,36,118,036,118,036118,252824,0.607921,0.392079,0.000000
5998,36,119,036,119,036119,252824,0.243367,0.756633,0.000000
6077,37,30,037,030,037030,252820,0.086445,0.913555,0.000000
6078,37,31,037,031,037031,252820,0.420722,0.579278,0.000000
6079,37,32,037,032,037032,252820,0.943750,0.056250,0.000000
6080,37,33,037,033,037033,252820,1.000000,0.000000,0.000000
6081,37,34,037,034,037034,252821,1.000000,0.000000,0.000000
6082,37,35,037,035,037035,252821,1.000000,0.000000,0.000000
6083,37,36,037,036,037036,252821,0.999996,0.000004,0.000000
6084,37,37,037,037,037037,252821,0.975908,0.024092,0.000000
6085,37,38,037,038,037038,252821,0.985689,0.014311,0.000000
6086,37,39,037,039,037039,252821,0.985511,0.014489,0.000000
6087,37,40,037,040,037040,252822,0.987327,0.012669,0.000000
6088,37,41,037,041,037041,252822,0.960162,0.039834,0.000000
6089,37,42,037,042,037042,252822,0.969571,0.030432,0.000000
6090,37,43,037,043,037043,252822,0.981343,0.018653,0.000000
6091,37,44,037,044,037044,252822,0.913346,0.012657,0.074001
6092,37,45,037,045,037045,252822,0.275451,0.000000,0.724549
6093,37,46,037,046,037046,252822,0.819691,0.003057,0.177255
6094,37,47,037,047,037047,252823,0.970288,0.029712,0.000000
6095,37,48,037,048,037048,252823,0.983562,0.016438,0.000000
6096,37,49,037,049,037049,252823,0.999941,0.000059,0.000000
6097,37,50,037,050,037050,252823,0.924445,0.075559,0.000000
6098,37,51,037,051,037051,252823,1.000000,0.000000,0.000000
6099,37,52,037,052,037052,252823,0.962685,0.037315,0.000000
6100,37,53,037,053,037053,252823,0.997002,0.002998,0.000000
6101,37,54,037,054,037054,252823,0.996333,0.003667,0.000000
6102,37,55,037,055,037055,252824,0.997018,0.002982,0.000000
6103,37,56,037,056,037056,252824,1.000000,0.000000,0.000000
6104,37,57,037,057,037057,252824,0.996472,0.003528,0.000000
6105,37,58,037,058,037058,252824,0.932103,0.067897,0.000000
6106,37,59,037,059,037059,252824,0.824198,0.175806,0.000000
6107,37,60,037,060,037060,252824,0.943629,0.056375,0.000000
6108,37,61,037,061,037061,252824,0.947525,0.052475,0.000000
6109,37,62,037,062,037062,252824,0.803769,0.196231,0.000000
6110,37,63,037,063,037063,252824,0.793109,0.206891,0.000000
6111,37,64,037,064,037064,252824,0.993616,0.006388,0.000000
6112,37,65,037,065,037065,252824,0.981639,0.018365,0.000000
6113,37,66,037,066,037066,252825,0.051498,0.948498,0.000000
6114,37,67,037,067,037067,252825,0.339425,0.660572,0.000000
6115,37,68,037,068,037068,252825,0.346232,0.653768,0.000000
6116,37,69,037,069,037069,252825,0.603164,0.396836,0.000000
6117,37,70,037,070,037070,252825,1.000000,0.000000,0.000000
6118,37,71,037,071,037071,252825,0.966677,0.033319,0.000000
6119,37,72,037,072,037072,252825,0.991939,0.008061,0.000000
6120,37,73,037,073,037073,252825,0.991512,0.008488,0.000000
6121,37,74,037,074,037074,252825,0.971838,0.028162,0.000000
6122,37,75,037,075,037075,252825,0.981556,0.018440,0.000000
6123,37,76,037,076,037076,252825,0.996341,0.003663,0.000000
6124,37,77,037,077,037077,252825,1.000000,0.000000,0.000000
6125,37,78,037,078,037078,252825,1.000000,0.000000,0.000000
6126,37,79,037,079,037079,252825,1.000000,0.000000,0.000000
6127,37,80,037,080,037080,252825,0.993948,0.006052,0.000000
6128,37,81,037,081,037081,252825,1.000000,0.000000,0.000000
6129,37,82,037,082,037082,252825,0.949471,0.050529,0.000000
6130,37,83,037,083,037083,252825,0.961396,0.038608,0.000000
6131,37,84,037,084,037084,252825,0.986117,0.013883,0.000000
6132,37,85,037,085,037085,252825,0.962899,0.037109,0.000000
6133,37,86,037,086,037086,252825,0.983411,0.016593,0.000000
6134,37,87,037,087,037087,252825,0.987830,0.012178,0.000000
6135,37,88,037,088,037088,252825,0.004173,0.995827,0.000000
6158,37,111,037,111,037111,252825,0.050236,0.949764,0.000000
6159,37,112,037,112,037112,252825,0.557631,0.442369,0.000000
6160,37,113,037,113,037113,252825,0.941022,0.058978,0.000000
6161,37,114,037,114,037114,252825,1.000000,0.000000,0.000000
6162,37,115,037,115,037115,252825,1.000000,0.000000,0.000000
6163,37,116,037,116,037116,252824,0.312427,0.687573,0.000000
6164,37,117,037,117,037117,252824,0.529985,0.470015,0.000000
6165,37,118,037,118,037118,252824,0.123026,0.876974,0.000000
6245,38,30,038,030,038030,252820,0.166185,0.833819,0.000000
6246,38,31,038,031,038031,252820,0.512432,0.487568,0.000000
6247,38,32,038,032,038032,252820,0.194360,0.805640,0.000000
6248,38,33,038,033,038033,252821,0.829358,0.170639,0.000000
6249,38,34,038,034,038034,252821,0.999205,0.000795,0.000000
6250,38,35,038,035,038035,252821,1.000000,0.000000,0.000000
6251,38,36,038,036,038036,252821,1.000000,0.000000,0.000000
6252,38,37,038,037,038037,252821,0.997702,0.002298,0.000000
6253,38,38,038,038,038038,252822,0.938534,0.061470,0.000000
6254,38,39,038,039,038039,252822,0.983075,0.016917,0.000000
6255,38,40,038,040,038040,252822,0.986667,0.013333,0.000000
6256,38,41,038,041,038041,252822,0.988917,0.011083,0.000000
6257,38,42,038,042,038042,252822,0.981675,0.018325,0.000000
6258,38,43,038,043,038043,252822,0.962412,0.019069,0.018523
6259,38,44,038,044,038044,252822,0.258973,0.007887,0.733144
6261,38,46,038,046,038046,252823,0.357598,0.492855,0.149543
6262,38,47,038,047,038047,252823,0.620794,0.379206,0.000000
6263,38,48,038,048,038048,252823,0.916847,0.083157,0.000000
6264,38,49,038,049,038049,252823,0.992663,0.007337,0.000000
6265,38,50,038,050,038050,252823,1.000000,0.000000,0.000000
6266,38,51,038,051,038051,252823,1.000000,0.000000,0.000000
6267,38,52,038,052,038052,252824,0.447766,0.552230,0.000000
6268,38,53,038,053,038053,252824,0.257100,0.742896,0.000000
6269,38,54,038,054,038054,252824,0.880941,0.119059,0.000000
6270,38,55,038,055,038055,252824,1.000000,0.000000,0.000000
6271,38,56,038,056,038056,252824,1.000000,0.000000,0.000000
6272,38,57,038,057,038057,252824,1.000000,0.000000,0.000000
6273,38,58,038,058,038058,252824,0.982909,0.017091,0.000000
6274,38,59,038,059,038059,252824,0.873117,0.126887,0.000000
6275,38,60,038,060,038060,252824,0.987568,0.012432,0.000000
6276,38,61,038,061,038061,252824,0.970094,0.029910,0.000000
6277,38,62,038,062,038062,252825,0.982968,0.017035,0.000000
6278,38,63,038,063,038063,252825,0.924375,0.075621,0.000000
6279,38,64,038,064,038064,252825,0.998438,0.001562,0.000000
6280,38,65,038,065,038065,252825,0.976486,0.023510,0.000000
6281,38,66,038,066,038066,252825,0.875716,0.124288,0.000000
6282,38,67,038,067,038067,252825,0.916911,0.083089,0.000000
6283,38,68,038,068,038068,252825,0.046336,0.953664,0.000000
6284,38,69,038,069,038069,252825,0.036998,0.963002,0.000000
6285,38,70,038,070,038070,252825,0.935347,0.064653,0.000000
6286,38,71,038,071,038071,252825,0.992354,0.007650,0.000000
6287,38,72,038,072,038072,252825,0.884976,0.115028,0.000000
6288,38,73,038,073,038073,252825,0.945441,0.054559,0.000000
6289,38,74,038,074,038074,252825,0.864408,0.135600,0.000000
6290,38,75,038,075,038075,252825,0.980097,0.019899,0.000000
6291,38,76,038,076,038076,252825,0.969817,0.030187,0.000000
6292,38,77,038,077,038077,252826,0.939112,0.060884,0.000000
6293,38,78,038,078,038078,252826,1.000000,0.000000,0.000000
6294,38,79,038,079,038079,252826,1.000000,0.000000,0.000000
6295,38,80,038,080,038080,252826,0.998667,0.001333,0.000000
6296,38,81,038,081,038081,252826,0.971759,0.028237,0.000000
6297,38,82,038,082,038082,252826,0.906746,0.093254,0.000000
6298,38,83,038,083,038083,252826,0.998244,0.001756,0.000000
6299,38,84,038,084,038084,252826,0.970078,0.029922,0.000000
6300,38,85,038,085,038085,252826,0.958347,0.041645,0.000000
6301,38,86,038,086,038086,252826,0.979080,0.020920,0.000000
6302,38,87,038,087,038087,252826,0.970153,0.029843,0.000000
6327,38,112,038,112,038112,252825,0.027466,0.972534,0.000000
6328,38,113,038,113,038113,252825,0.516772,0.483231,0.000000
6329,38,114,038,114,038114,252825,0.160012,0.839988,0.000000
6330,38,115,038,115,038115,252825,0.213543,0.786457,0.000000
6331,38,116,038,116,038116,252825,0.037690,0.962310,0.000000
6415,39,32,039,032,039032,252821,0.002603,0.997397,0.000000
6416,39,33,039,033,039033,252821,0.823610,0.176394,0.000000
6417,39,34,039,034,039034,252821,0.999949,0.000055,0.000000
6418,39,35,039,035,039035,252821,0.999759,0.000241,0.000000
6419,39,36,039,036,039036,252822,0.997560,0.002440,0.000000
6420,39,37,039,037,039037,252822,0.998560,0.001440,0.000000
6421,39,38,039,038,039038,252822,0.979606,0.020394,0.000000
6422,39,39,039,039,039039,252822,0.943201,0.056803,0.000000
6423,39,40,039,040,039040,252822,0.660085,0.339915,0.000000
6424,39,41,039,041,039041,252822,0.937454,0.062542,0.000000
6425,39,42,039,042,039042,252822,0.947599,0.052404,0.000000
6426,39,43,039,043,039043,252823,0.914675,0.022288,0.063036
6427,39,44,039,044,039044,252823,0.272123,0.023989,0.703880
6428,39,45,039,045,039045,252823,0.148250,0.007507,0.844243
6429,39,46,039,046,039046,252823,0.788034,0.159368,0.052598
6430,39,47,039,047,039047,252823,0.787357,0.212647,0.000000
6431,39,48,039,048,039048,252823,0.945816,0.054188,0.000000
6432,39,49,039,049,039049,252823,0.970988,0.029012,0.000000
6433,39,50,039,050,039050,252824,0.997188,0.002808,0.000000
6434,39,51,039,051,039051,252824,1.000000,0.000000,0.000000
6435,39,52,039,052,039052,252824,0.963334,0.036666,0.000000
6436,39,53,039,053,039053,252824,0.804477,0.195527,0.000000
6437,39,54,039,054,039054,252824,0.753295,0.246709,0.000000
6438,39,55,039,055,039055,252824,0.881487,0.118513,0.000000
6439,39,56,039,056,039056,252824,1.000000,0.000000,0.000000
6440,39,57,039,057,039057,252824,0.993189,0.006811,0.000000
6441,39,58,039,058,039058,252825,0.968140,0.031856,0.000000
6442,39,59,039,059,039059,252825,0.958770,0.041230,0.000000
6443,39,60,039,060,039060,252825,0.908787,0.091217,0.000000
6444,39,61,039,061,039061,252825,0.953513,0.046487,0.000000
6445,39,62,039,062,039062,252825,0.955736,0.044264,0.000000
6446,39,63,039,063,039063,252825,0.940678,0.059322,0.000000
6447,39,64,039,064,039064,252825,0.971973,0.028023,0.000000
6448,39,65,039,065,039065,252825,0.948870,0.051126,0.000000
6449,39,66,039,066,039066,252825,0.910662,0.089338,0.000000
6450,39,67,039,067,039067,252825,0.738471,0.261529,0.000000
6452,39,69,039,069,039069,252825,0.292522,0.707478,0.000000
6453,39,70,039,070,039070,252826,0.989736,0.010260,0.000000
6454,39,71,039,071,039071,252826,0.990084,0.009916,0.000000
6455,39,72,039,072,039072,252826,0.975109,0.024891,0.000000
6456,39,73,039,073,039073,252826,0.896019,0.103981,0.000000
6457,39,74,039,074,039074,252826,1.000000,0.000000,0.000000
6458,39,75,039,075,039075,252826,1.000000,0.000000,0.000000
6459,39,76,039,076,039076,252826,0.985219,0.014777,0.000000
6460,39,77,039,077,039077,252826,0.966815,0.033189,0.000000
6461,39,78,039,078,039078,252826,0.978210,0.021786,0.000000
6462,39,79,039,079,039079,252826,0.970375,0.029625,0.000000
6463,39,80,039,080,039080,252826,0.979559,0.020441,0.000000
6464,39,81,039,081,039081,252826,0.906877,0.093119,0.000000
6465,39,82,039,082,039082,252826,0.931846,0.068154,0.000000
6466,39,83,039,083,039083,252826,0.974556,0.025440,0.000000
6467,39,84,039,084,039084,252826,0.962365,0.037631,0.000000
6468,39,85,039,085,039085,252826,0.971000,0.029004,0.000000
6469,39,86,039,086,039086,252826,0.975691,0.024309,0.000000
6470,39,87,039,087,039087,252826,0.939646,0.060354,0.000000
6496,39,113,039,113,039113,252825,0.366265,0.633739,0.000000
6497,39,114,039,114,039114,252825,0.381960,0.618040,0.000000
6498,39,115,039,115,039115,252825,0.080150,0.919850,0.000000
6583,40,32,040,032,040032,252821,0.210576,0.789424,0.000000
6584,40,33,040,033,040033,252821,0.999699,0.000301,0.000000
6585,40,34,040,034,040034,252822,0.995040,0.004956,0.000000
6586,40,35,040,035,040035,252822,0.998038,0.001962,0.000000
6587,40,36,040,036,040036,252822,1.000000,0.000000,0.000000
6588,40,37,040,037,040037,252822,0.988917,0.011079,0.000000
6589,40,38,040,038,040038,252822,1.000000,0.000000,0.000000
6590,40,39,040,039,040039,252822,0.914640,0.085360,0.000000
6591,40,40,040,040,040040,252823,0.217140,0.782856,0.000000
6592,40,41,040,041,040041,252823,0.904957,0.095039,0.000000
6593,40,42,040,042,040042,252823,0.977043,0.022957,0.000000
6594,40,43,040,043,040043,252823,0.995843,0.004157,0.000000
6595,40,44,040,044,040044,252823,0.995190,0.002096,0.002713
6596,40,45,040,045,040045,252823,0.842843,0.150125,0.007033
6597,40,46,040,046,040046,252823,0.868030,0.131970,0.000000
6598,40,47,040,047,040047,252824,0.934555,0.065445,0.000000
6599,40,48,040,048,040048,252824,1.000000,0.000000,0.000000
