DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
SACM,480411.0000000000,2143138.0000000000,-0.02510000000000000000,2011,2012,2426,325,337,9855,10220,-2168.6400000000,09,014,Benito Ju?írez,09014
SACM,479826.0000000000,2143897.0000000000,-0.03333333333333330000,2011,2012,2427,325,337,9855,10220,-2880.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,481716.0000000000,2140255.0000000000,-0.00437500000000000000,2011,2012,2428,325,337,9855,10220,-378.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,488461.0000000000,2146452.0000000000,-0.04399999999999990000,2011,2012,2429,325,337,9855,10220,-3801.6000000000,09,017,Venustiano Carranza,09017
SACM,489467.0000000000,2146172.0000000000,-0.03966666666666660000,2011,2012,2430,325,337,9855,10220,-3427.2000000000,09,017,Venustiano Carranza,09017
SACM,477767.0000000000,2140498.0000000000,-0.02408333333333330000,2011,2012,2431,325,337,9855,10220,-2080.8000000000,09,010,?ülvaro Obreg??n,09010
SACM,480957.0000000000,2145692.0000000000,-0.01250000000000000000,2011,2012,2432,325,337,9855,10220,-1080.0000000000,09,016,Miguel Hidalgo,09016
SACM,481103.0000000000,2138473.0000000000,-0.03341666666666660000,2011,2012,2433,325,337,9855,10220,-2887.2000000000,09,003,Coyoac?ín,09003
SACM,478852.0000000000,2148058.0000000000,-0.02149999999999990000,2011,2012,2434,325,337,9855,10220,-1857.6000000000,09,016,Miguel Hidalgo,09016
SACM,480065.0000000000,2145785.0000000000,-0.04158333333333330000,2011,2012,2435,325,337,9855,10220,-3592.8000000000,09,016,Miguel Hidalgo,09016
SACM,478706.0000000000,2148642.0000000000,-0.03099999999999990000,2011,2012,2436,325,337,9855,10220,-2678.4000000000,09,016,Miguel Hidalgo,09016
SACM,490524.0000000000,2145198.0000000000,-0.04199999999999990000,2011,2012,2437,325,337,9855,10220,-3628.8000000000,09,006,Iztacalco,09006
SACM,483260.0000000000,2139989.0000000000,-0.03799999999999990000,2011,2012,2438,325,337,9855,10220,-3283.2000000000,09,003,Coyoac?ín,09003
SACM,490395.0000000000,2136697.0000000000,-0.00358333333333333000,2011,2012,2439,325,337,9855,10220,-309.6000000000,09,007,Iztapalapa,09007
SACM,490025.0000000000,2136317.0000000000,-0.04370000000000000000,2011,2012,2440,325,337,9855,10220,-3775.6800000000,09,007,Iztapalapa,09007
SACM,480690.0000000000,2137954.0000000000,-0.00555555555555555000,2011,2012,2441,325,337,9855,10220,-480.0000000000,09,003,Coyoac?ín,09003
SACM,487986.0000000000,2144947.0000000000,-0.03799999999999990000,2011,2012,2442,325,337,9855,10220,-3283.2000000000,09,006,Iztacalco,09006
SACM,480327.0000000000,2148642.0000000000,-0.04574999999999990000,2011,2012,2443,325,337,9855,10220,-3952.8000000000,09,016,Miguel Hidalgo,09016
SACM,485357.0000000000,2138170.0000000000,-0.03400000000000000000,2011,2012,2444,325,337,9855,10220,-2937.6000000000,09,003,Coyoac?ín,09003
SACM,481261.0000000000,2131506.0000000000,-0.02258333333333330000,2011,2012,2445,325,337,9855,10220,-1951.2000000000,09,012,Tlalpan,09012
SACM,482401.0000000000,2131586.0000000000,-0.02683333333333330000,2011,2012,2446,325,337,9855,10220,-2318.4000000000,09,012,Tlalpan,09012
SACM,485761.0000000000,2140779.0000000000,-0.03641666666666660000,2011,2012,2447,325,337,9855,10220,-3146.4000000000,09,007,Iztapalapa,09007
SACM,487480.0000000000,2146796.0000000000,-0.02600000000000000000,2011,2012,2448,325,337,9855,10220,-2246.4000000000,09,017,Venustiano Carranza,09017
SACM,486699.0000000000,2140007.0000000000,-0.07091666666666660000,2011,2012,2449,325,337,9855,10220,-6127.2000000000,09,003,Coyoac?ín,09003
SACM,488920.0000000000,2141217.0000000000,-0.03512500000000000000,2011,2012,2450,325,337,9855,10220,-3034.8000000000,09,007,Iztapalapa,09007
SACM,480912.0000000000,2132969.0000000000,-0.03033333333333330000,2011,2012,2451,325,337,9855,10220,-2620.8000000000,09,012,Tlalpan,09012
SACM,482157.0000000000,2152446.0000000000,-0.04941666666666660000,2011,2012,2452,325,337,9855,10220,-4269.6000000000,09,002,Azcapotzalco,09002
SACM,479959.0000000000,2146530.0000000000,-0.01037499999999990000,2011,2012,2453,325,337,9855,10220,-896.4000000000,09,016,Miguel Hidalgo,09016
SACM,480757.0000000000,2138752.0000000000,-0.04424999999999990000,2011,2012,2454,325,337,9855,10220,-3823.2000000000,09,003,Coyoac?ín,09003
SACM,480757.0000000000,2138752.0000000000,-0.04424999999999990000,2011,2012,2455,325,337,9855,10220,-3823.2000000000,09,003,Coyoac?ín,09003
SACM,478175.0000000000,2149700.0000000000,-0.00899999999999999000,2011,2012,2456,325,337,9855,10220,-777.6000000000,09,016,Miguel Hidalgo,09016
SACM,490429.0000000000,2140629.0000000000,-0.03514285714285710000,2011,2012,2457,325,337,9855,10220,-3036.3428571429,09,007,Iztapalapa,09007
SACM,487547.0000000000,2143777.0000000000,-0.05200000000000000000,2011,2012,2458,325,337,9855,10220,-4492.8000000000,09,006,Iztacalco,09006
SACM,489524.0000000000,2140324.0000000000,-0.06363636363636360000,2011,2012,2459,325,337,9855,10220,-5498.1818181818,09,007,Iztapalapa,09007
SACM,481415.0000000000,2133236.0000000000,-0.01066666666666660000,2011,2012,2460,325,337,9855,10220,-921.6000000000,09,012,Tlalpan,09012
SACM,479963.0000000000,2138791.0000000000,-0.01470000000000000000,2011,2012,2461,325,337,9855,10220,-1270.0800000000,09,010,?ülvaro Obreg??n,09010
SACM,478216.0000000000,2137221.0000000000,-0.01349999999999990000,2011,2012,2462,325,337,9855,10220,-1166.4000000000,09,010,?ülvaro Obreg??n,09010
SACM,479233.0000000000,2137630.0000000000,-0.00166666666666666000,2011,2012,2463,325,337,9855,10220,-144.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,477965.0000000000,2135930.0000000000,-0.01541666666666660000,2011,2012,2464,325,337,9855,10220,-1332.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,477155.0000000000,2135188.0000000000,-0.05374999999999990000,2011,2012,2465,325,337,9855,10220,-4644.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,481303.0000000000,2145227.0000000000,-0.04566666666666660000,2011,2012,2466,325,337,9855,10220,-3945.6000000000,09,016,Miguel Hidalgo,09016
SACM,480797.0000000000,2141915.0000000000,-0.04558333333333330000,2011,2012,2467,325,337,9855,10220,-3938.4000000000,09,014,Benito Ju?írez,09014
SACM,483898.0000000000,2137741.0000000000,-0.04958333333333330000,2011,2012,2468,325,337,9855,10220,-4284.0000000000,09,003,Coyoac?ín,09003
SACM,482599.0000000000,2159283.0000000000,-0.04699999999999990000,2011,2012,2469,325,337,9855,10220,-4060.8000000000,09,005,Gustavo A. Madero,09005
SACM,478785.0000000000,2149904.0000000000,-0.03300000000000000000,2011,2012,2470,325,337,9855,10220,-2851.2000000000,09,016,Miguel Hidalgo,09016
SACM,478689.0000000000,2150496.0000000000,-0.04308333333333330000,2011,2012,2471,325,337,9855,10220,-3722.4000000000,09,016,Miguel Hidalgo,09016
SACM,476811.0000000000,2147687.0000000000,-0.01527272727272720000,2011,2012,2472,325,337,9855,10220,-1319.5636363636,09,016,Miguel Hidalgo,09016
SACM,476811.0000000000,2147687.0000000000,-0.01527272727272720000,2011,2012,2473,325,337,9855,10220,-1319.5636363636,09,016,Miguel Hidalgo,09016
SACM,478201.0000000000,2138556.0000000000,-0.01222222222222220000,2011,2012,2474,325,337,9855,10220,-1056.0000000000,09,010,?ülvaro Obreg??n,09010
SACM,489024.0000000000,2138895.0000000000,-0.05363636363636360000,2011,2012,2475,325,337,9855,10220,-4634.1818181818,09,007,Iztapalapa,09007
SACM,481481.0000000000,2149520.0000000000,-0.02049999999999990000,2011,2012,2476,325,337,9855,10220,-1771.2000000000,09,016,Miguel Hidalgo,09016
SACM,480760.0000000000,2150404.0000000000,-0.01599999999999990000,2011,2012,2477,325,337,9855,10220,-1382.4000000000,09,016,Miguel Hidalgo,09016
SACM,480221.0000000000,2151033.0000000000,-0.02718181818181810000,2011,2012,2478,325,337,9855,10220,-2348.5090909091,09,016,Miguel Hidalgo,09016
SACM,480664.0000000000,2144482.0000000000,-0.03180000000000000000,2011,2012,2479,325,337,9855,10220,-2747.5200000000,09,014,Benito Ju?írez,09014
SACM,485903.0000000000,2144382.0000000000,-0.03150000000000000000,2011,2012,2480,325,337,9855,10220,-2721.6000000000,09,014,Benito Ju?írez,09014
SACM,486679.0000000000,2133212.0000000000,-0.03616666666666660000,2011,2012,2481,325,337,9855,10220,-3124.8000000000,09,012,Tlalpan,09012
SACM,487734.0000000000,2132727.0000000000,-0.03577777777777770000,2011,2012,2482,325,337,9855,10220,-3091.2000000000,09,013,Xochimilco,09013
SACM,485550.0000000000,2142726.0000000000,-0.01358333333333330000,2011,2012,2483,325,337,9855,10220,-1173.6000000000,09,014,Benito Ju?írez,09014
SACM,478259.0000000000,2141807.0000000000,-0.03616666666666660000,2011,2012,2484,325,337,9855,10220,-3124.8000000000,09,010,?ülvaro Obreg??n,09010
SACM,482283.0000000000,2154851.0000000000,-0.04441666666666660000,2011,2012,2485,325,337,9855,10220,-3837.6000000000,09,002,Azcapotzalco,09002
SACM,482419.0000000000,2154039.0000000000,-0.03933333333333330000,2011,2012,2486,325,337,9855,10220,-3398.4000000000,09,002,Azcapotzalco,09002
SACM,482304.0000000000,2153389.0000000000,-0.03388888888888880000,2011,2012,2487,325,337,9855,10220,-2928.0000000000,09,002,Azcapotzalco,09002
SACM,492110.0000000000,2138566.0000000000,-0.01837499999999990000,2011,2012,2488,325,337,9855,10220,-1587.6000000000,09,007,Iztapalapa,09007
SACM,492185.0000000000,2138296.0000000000,-0.02177777777777770000,2011,2012,2489,325,337,9855,10220,-1881.6000000000,09,007,Iztapalapa,09007
SACM,483060.0000000000,2143897.0000000000,-0.03100000000000000000,2011,2012,2490,325,337,9855,10220,-2678.4000000000,09,014,Benito Ju?írez,09014
SACM,496929.0000000000,2143163.0000000000,-0.02000000000000000000,2011,2012,2491,325,337,9855,10220,-1728.0000000000,09,007,Iztapalapa,09007
SACM,497573.0000000000,2142887.0000000000,-0.05650000000000000000,2011,2012,2492,325,337,9855,10220,-4881.6000000000,09,007,Iztapalapa,09007
SACM,485811.0000000000,2136521.0000000000,-0.04063636363636360000,2011,2012,2493,325,337,9855,10220,-3510.9818181818,09,003,Coyoac?ín,09003
SACM,497336.0000000000,2141954.0000000000,-0.06411111111111110000,2011,2012,2494,325,337,9855,10220,-5539.2000000000,09,007,Iztapalapa,09007
SACM,496897.0000000000,2141745.0000000000,-0.02649999999999990000,2011,2012,2495,325,337,9855,10220,-2289.6000000000,09,007,Iztapalapa,09007
SACM,496437.0000000000,2142004.0000000000,-0.03479999999999990000,2011,2012,2496,325,337,9855,10220,-3006.7200000000,09,007,Iztapalapa,09007
SACM,496509.0000000000,2142463.0000000000,-0.05241666666666660000,2011,2012,2497,325,337,9855,10220,-4528.8000000000,09,007,Iztapalapa,09007
SACM,477073.0000000000,2150067.0000000000,-0.03772727272727270000,2011,2012,2498,325,337,9855,10220,-3259.6363636364,09,016,Miguel Hidalgo,09016
SACM,489138.0000000000,2132973.0000000000,-0.05100000000000000000,2011,2012,2499,325,337,9855,10220,-4406.4000000000,09,013,Xochimilco,09013
SACM,484686.0000000000,2140946.0000000000,-0.05424999999999990000,2011,2012,2500,325,337,9855,10220,-4687.2000000000,09,014,Benito Ju?írez,09014
SACM,492326.0000000000,2140858.0000000000,-0.02399999999999990000,2011,2012,2501,325,337,9855,10220,-2073.6000000000,09,007,Iztapalapa,09007
SACM,492326.0000000000,2140858.0000000000,-0.08099999999999990000,2011,2012,2502,325,337,9855,10220,-6998.4000000000,09,007,Iztapalapa,09007
SACM,492326.0000000000,2140858.0000000000,-0.08099999999999990000,2011,2012,2503,325,337,9855,10220,-6998.4000000000,09,007,Iztapalapa,09007
SACM,484258.0000000000,2143551.0000000000,-0.03925000000000000000,2011,2012,2504,325,337,9855,10220,-3391.2000000000,09,014,Benito Ju?írez,09014
SACM,486349.0000000000,2143484.0000000000,-0.06808333333333330000,2011,2012,2505,325,337,9855,10220,-5882.4000000000,09,006,Iztacalco,09006
SACM,482187.0000000000,2138640.0000000000,-0.04200000000000000000,2011,2012,2506,325,337,9855,10220,-3628.8000000000,09,003,Coyoac?ín,09003
SACM,484853.0000000000,2136072.0000000000,-0.04099999999999990000,2011,2012,2507,325,337,9855,10220,-3542.4000000000,09,003,Coyoac?ín,09003
SACM,481404.0000000000,2150143.0000000000,-0.02175000000000000000,2011,2012,2508,325,337,9855,10220,-1879.2000000000,09,016,Miguel Hidalgo,09016
SACM,481648.0000000000,2151031.0000000000,-0.05283333333333330000,2011,2012,2509,325,337,9855,10220,-4564.8000000000,09,016,Miguel Hidalgo,09016
SACM,481638.0000000000,2133393.0000000000,-0.02980000000000000000,2011,2012,2510,325,337,9855,10220,-2574.7200000000,09,012,Tlalpan,09012
SACM,478238.0000000000,2150738.0000000000,-0.04436363636363630000,2011,2012,2511,325,337,9855,10220,-3833.0181818182,09,016,Miguel Hidalgo,09016
SACM,477902.0000000000,2150276.0000000000,-0.02590909090909090000,2011,2012,2512,325,337,9855,10220,-2238.5454545455,09,016,Miguel Hidalgo,09016
SACM,478946.0000000000,2154626.0000000000,-0.05241666666666660000,2011,2012,2513,325,337,9855,10220,-4528.8000000000,09,002,Azcapotzalco,09002
SACM,487813.0000000000,2142061.0000000000,-0.04590000000000000000,2011,2012,2514,325,337,9855,10220,-3965.7600000000,09,007,Iztapalapa,09007
SACM,479995.0000000000,2155926.0000000000,-0.02030000000000000000,2011,2012,2515,325,337,9855,10220,-1753.9200000000,09,002,Azcapotzalco,09002
SACM,478781.0000000000,2155913.0000000000,-0.03733333333333330000,2011,2012,2516,325,337,9855,10220,-3225.6000000000,09,002,Azcapotzalco,09002
SACM,478540.0000000000,2153210.0000000000,-0.03909090909090900000,2011,2012,2517,325,337,9855,10220,-3377.4545454545,09,002,Azcapotzalco,09002
SACM,480995.0000000000,2131462.0000000000,-0.02563636363636360000,2011,2012,2518,325,337,9855,10220,-2214.9818181818,09,012,Tlalpan,09012
SACM,487649.0000000000,2141016.0000000000,-0.02972727272727270000,2011,2012,2519,325,337,9855,10220,-2568.4363636364,09,007,Iztapalapa,09007
SACM,488361.0000000000,2140458.0000000000,-0.02800000000000000000,2011,2012,2520,325,337,9855,10220,-2419.2000000000,09,007,Iztapalapa,09007
SACM,480210.0000000000,2151387.0000000000,-0.03283333333333330000,2011,2012,2521,325,337,9855,10220,-2836.8000000000,09,016,Miguel Hidalgo,09016
SACM,478505.0000000000,2144514.0000000000,-0.02550000000000000000,2011,2012,2522,325,337,9855,10220,-2203.2000000000,09,010,?ülvaro Obreg??n,09010
SACM,475535.0000000000,2138416.0000000000,-0.01608333333333330000,2011,2012,2523,325,337,9855,10220,-1389.6000000000,09,010,?ülvaro Obreg??n,09010
SACM,478906.0000000000,2138404.0000000000,-0.02683333333333330000,2011,2012,2524,325,337,9855,10220,-2318.4000000000,09,010,?ülvaro Obreg??n,09010
SACM,483222.0000000000,2133095.0000000000,-0.02741666666666660000,2011,2012,2525,325,337,9855,10220,-2368.8000000000,09,012,Tlalpan,09012
SACM,490508.0000000000,2143981.0000000000,-0.01899999999999990000,2011,2012,2526,325,337,9855,10220,-1641.6000000000,09,006,Iztacalco,09006
SACM,484108.0000000000,2153620.0000000000,-0.04619999999999990000,2011,2012,2527,325,337,9855,10220,-3991.6800000000,09,002,Azcapotzalco,09002
SACM,487114.0000000000,2141384.0000000000,-0.01544444444444440000,2011,2012,2528,325,337,9855,10220,-1334.4000000000,09,007,Iztapalapa,09007
SACM,486789.0000000000,2140914.0000000000,-0.03300000000000000000,2011,2012,2529,325,337,9855,10220,-2851.2000000000,09,007,Iztapalapa,09007
SACM,487174.0000000000,2140802.0000000000,-0.01433333333333330000,2011,2012,2530,325,337,9855,10220,-1238.4000000000,09,007,Iztapalapa,09007
SACM,481682.0000000000,2148727.0000000000,-0.03941666666666660000,2011,2012,2531,325,337,9855,10220,-3405.6000000000,09,016,Miguel Hidalgo,09016
SACM,487435.0000000000,2140423.0000000000,-0.03616666666666660000,2011,2012,2532,325,337,9855,10220,-3124.8000000000,09,007,Iztapalapa,09007
SACM,487191.0000000000,2140016.0000000000,-0.00842857142857142000,2011,2012,2533,325,337,9855,10220,-728.2285714286,09,003,Coyoac?ín,09003
SACM,487162.0000000000,2141990.0000000000,-0.03033333333333330000,2011,2012,2534,325,337,9855,10220,-2620.8000000000,09,007,Iztapalapa,09007
SACM,487094.0000000000,2143085.0000000000,-0.02216666666666660000,2011,2012,2535,325,337,9855,10220,-1915.2000000000,09,006,Iztacalco,09006
SACM,480489.0000000000,2134541.0000000000,-0.04799999999999990000,2011,2012,2536,325,337,9855,10220,-4147.2000000000,09,003,Coyoac?ín,09003
SACM,479950.0000000000,2133465.0000000000,-0.02489999999999990000,2011,2012,2537,325,337,9855,10220,-2151.3600000000,09,012,Tlalpan,09012
SACM,485383.0000000000,2135593.0000000000,-0.03541666666666660000,2011,2012,2538,325,337,9855,10220,-3060.0000000000,09,003,Coyoac?ín,09003
SACM,477978.0000000000,2138211.0000000000,-0.01216666666666660000,2011,2012,2539,325,337,9855,10220,-1051.2000000000,09,010,?ülvaro Obreg??n,09010
SACM,487969.0000000000,2141751.0000000000,-0.03787499999999990000,2011,2012,2540,325,337,9855,10220,-3272.4000000000,09,007,Iztapalapa,09007
SACM,492240.0000000000,2141176.0000000000,-0.01799999999999990000,2011,2012,2541,325,337,9855,10220,-1555.2000000000,09,007,Iztapalapa,09007
SACM,482650.0000000000,2152058.0000000000,-0.06033333333333330000,2011,2012,2542,325,337,9855,10220,-5212.8000000000,09,002,Azcapotzalco,09002
SACM,479198.0000000000,2154207.0000000000,-0.05150000000000000000,2011,2012,2543,325,337,9855,10220,-4449.6000000000,09,002,Azcapotzalco,09002
SACM,482632.0000000000,2132332.0000000000,-0.00300000000000000000,2011,2012,2544,325,337,9855,10220,-259.2000000000,09,012,Tlalpan,09012
SACM,485274.0000000000,2140695.0000000000,-0.03411111111111110000,2011,2012,2545,325,337,9855,10220,-2947.2000000000,09,014,Benito Ju?írez,09014
SACM,485111.0000000000,2142220.0000000000,-0.04627272727272720000,2011,2012,2546,325,337,9855,10220,-3997.9636363636,09,014,Benito Ju?írez,09014
SACM,485226.0000000000,2139758.0000000000,-0.03799999999999990000,2011,2012,2547,325,337,9855,10220,-3283.2000000000,09,003,Coyoac?ín,09003
SACM,483287.0000000000,2146238.0000000000,-0.04683333333333330000,2011,2012,2548,325,337,9855,10220,-4046.4000000000,09,015,Cuauht??moc,09015
SACM,483779.0000000000,2141901.0000000000,-0.05633333333333330000,2011,2012,2549,325,337,9855,10220,-4867.2000000000,09,014,Benito Ju?írez,09014
SACM,484551.0000000000,2144735.0000000000,-0.02991666666666660000,2011,2012,2550,325,337,9855,10220,-2584.8000000000,09,014,Benito Ju?írez,09014
SACM,483034.0000000000,2142593.0000000000,-0.03366666666666660000,2011,2012,2551,325,337,9855,10220,-2908.8000000000,09,014,Benito Ju?írez,09014
SACM,491725.0000000000,2138701.0000000000,-0.03450000000000000000,2011,2012,2552,325,337,9855,10220,-2980.8000000000,09,007,Iztapalapa,09007
SACM,492113.0000000000,2140360.0000000000,-0.03175000000000000000,2011,2012,2553,325,337,9855,10220,-2743.2000000000,09,007,Iztapalapa,09007
SACM,497979.0000000000,2128002.0000000000,-0.02900000000000000000,2011,2012,2554,325,337,9855,10220,-2505.6000000000,09,013,Xochimilco,09013
SACM,498560.0000000000,2127688.0000000000,-0.01575000000000000000,2011,2012,2555,325,337,9855,10220,-1360.8000000000,09,011,Tl?íhuac,09011
SACM,487085.0000000000,2126212.0000000000,-0.04324999999999990000,2011,2012,2556,325,337,9855,10220,-3736.8000000000,09,013,Xochimilco,09013
SACM,486650.0000000000,2126527.0000000000,-0.03483333333333330000,2011,2012,2557,325,337,9855,10220,-3009.6000000000,09,013,Xochimilco,09013
SACM,493006.0000000000,2128467.0000000000,-0.01783333333333330000,2011,2012,2558,325,337,9855,10220,-1540.8000000000,09,013,Xochimilco,09013
SACM,492890.0000000000,2127862.0000000000,-0.04066666666666660000,2011,2012,2559,325,337,9855,10220,-3513.6000000000,09,013,Xochimilco,09013
SACM,489528.0000000000,2127154.0000000000,-0.02299999999999990000,2011,2012,2560,325,337,9855,10220,-1987.2000000000,09,013,Xochimilco,09013
SACM,496162.0000000000,2128409.0000000000,-0.04908333333333330000,2011,2012,2561,325,337,9855,10220,-4240.8000000000,09,013,Xochimilco,09013
SACM,487902.0000000000,2127087.0000000000,-0.05225000000000000000,2011,2012,2562,325,337,9855,10220,-4514.4000000000,09,013,Xochimilco,09013
SACM,484033.0000000000,2133858.0000000000,-0.04583333333333330000,2011,2012,2563,325,337,9855,10220,-3960.0000000000,09,003,Coyoac?ín,09003
SACM,487793.0000000000,2137344.0000000000,-0.02825000000000000000,2011,2012,2564,325,337,9855,10220,-2440.8000000000,09,003,Coyoac?ín,09003
SACM,484817.0000000000,2130992.0000000000,-0.03133333333333330000,2011,2012,2565,325,337,9855,10220,-2707.2000000000,09,012,Tlalpan,09012
SACM,484526.0000000000,2130414.0000000000,-0.03816666666666660000,2011,2012,2566,325,337,9855,10220,-3297.6000000000,09,012,Tlalpan,09012
SACM,485444.0000000000,2131291.0000000000,-0.05575000000000000000,2011,2012,2567,325,337,9855,10220,-4816.8000000000,09,013,Xochimilco,09013
SACM,487217.0000000000,2127605.0000000000,-0.04249999999999990000,2011,2012,2568,325,337,9855,10220,-3672.0000000000,09,013,Xochimilco,09013
SACM,483072.0000000000,2129627.0000000000,-0.02108333333333330000,2011,2012,2569,325,337,9855,10220,-1821.6000000000,09,012,Tlalpan,09012
SACM,486440.0000000000,2128685.0000000000,-0.06700000000000000000,2011,2012,2570,325,337,9855,10220,-5788.8000000000,09,013,Xochimilco,09013
SACM,485681.0000000000,2132491.0000000000,-0.06675000000000000000,2011,2012,2571,325,337,9855,10220,-5767.2000000000,09,012,Tlalpan,09012
SACM,492715.0000000000,2127316.0000000000,-0.04141666666666660000,2011,2012,2572,325,337,9855,10220,-3578.4000000000,09,013,Xochimilco,09013
SACM,478498.0000000000,2156819.0000000000,-0.05208333333333330000,2011,2012,2573,325,337,9855,10220,-4500.0000000000,09,002,Azcapotzalco,09002
SACM,478144.0000000000,2155925.0000000000,-0.03191666666666660000,2011,2012,2574,325,337,9855,10220,-2757.6000000000,09,002,Azcapotzalco,09002
SACM,480463.0000000000,2157220.0000000000,-0.05308333333333330000,2011,2012,2575,325,337,9855,10220,-4586.4000000000,15,104,Tlalnepantla de Baz,15104
SACM,478144.0000000000,2155181.0000000000,-0.03475000000000000000,2011,2012,2576,325,337,9855,10220,-3002.4000000000,09,002,Azcapotzalco,09002
SACM,478895.0000000000,2155313.0000000000,-0.03366666666666660000,2011,2012,2577,325,337,9855,10220,-2908.8000000000,09,002,Azcapotzalco,09002
SACM,477447.0000000000,2154531.0000000000,-0.04074999999999990000,2011,2012,2578,325,337,9855,10220,-3520.8000000000,09,002,Azcapotzalco,09002
SACM,479576.0000000000,2155276.0000000000,-0.02899999999999990000,2011,2012,2579,325,337,9855,10220,-2505.6000000000,09,002,Azcapotzalco,09002
SACM,479576.0000000000,2155276.0000000000,-0.02899999999999990000,2011,2012,2580,325,337,9855,10220,-2505.6000000000,09,002,Azcapotzalco,09002
SACM,479219.0000000000,2153704.0000000000,-0.05483333333333330000,2011,2012,2581,325,337,9855,10220,-4737.6000000000,09,002,Azcapotzalco,09002
SACM,480945.0000000000,2151587.0000000000,-0.03008333333333330000,2011,2012,2582,325,337,9855,10220,-2599.2000000000,09,016,Miguel Hidalgo,09016
SACM,481957.0000000000,2152026.0000000000,-0.03999999999999990000,2011,2012,2583,325,337,9855,10220,-3456.0000000000,09,002,Azcapotzalco,09002
SACM,483605.0000000000,2152928.0000000000,-0.02980000000000000000,2011,2012,2584,325,337,9855,10220,-2574.7200000000,09,002,Azcapotzalco,09002
SACM,493536.0000000000,2140947.0000000000,-0.00966666666666666000,2011,2012,2585,325,337,9855,10220,-835.2000000000,09,007,Iztapalapa,09007
SACM,485353.0000000000,2136042.0000000000,-0.04008333333333330000,2011,2012,2586,325,337,9855,10220,-3463.2000000000,09,003,Coyoac?ín,09003
SACM,492727.0000000000,2127595.0000000000,-0.04150000000000000000,2011,2012,2587,325,337,9855,10220,-3585.6000000000,09,013,Xochimilco,09013
SACM,478378.0000000000,2133978.0000000000,-0.00775000000000000000,2011,2012,2588,325,337,9855,10220,-669.6000000000,09,012,Tlalpan,09012
SACM,499028.0000000000,2127046.0000000000,-0.01249999999999990000,2011,2012,2589,325,337,9855,10220,-1080.0000000000,09,011,Tl?íhuac,09011
SACM,487314.0000000000,2135852.0000000000,-0.02908333333333330000,2011,2012,2590,325,337,9855,10220,-2512.8000000000,09,003,Coyoac?ín,09003
SACM,486893.0000000000,2138915.0000000000,-0.02577777777777770000,2011,2012,2591,325,337,9855,10220,-2227.2000000000,09,003,Coyoac?ín,09003
SACM,481901.0000000000,2135103.0000000000,-0.03300000000000000000,2011,2012,2592,325,337,9855,10220,-2851.2000000000,09,003,Coyoac?ín,09003
SACM,483778.0000000000,2138641.0000000000,-0.01933333333333330000,2011,2012,2593,325,337,9855,10220,-1670.4000000000,09,003,Coyoac?ín,09003
SACM,478413.0000000000,2148337.0000000000,-0.03358333333333330000,2011,2012,2594,325,337,9855,10220,-2901.6000000000,09,016,Miguel Hidalgo,09016
SACM,479224.0000000000,2150276.0000000000,-0.02687499999999990000,2011,2012,2595,325,337,9855,10220,-2322.0000000000,09,016,Miguel Hidalgo,09016
SACM,481776.0000000000,2150834.0000000000,-0.02424999999999990000,2011,2012,2596,325,337,9855,10220,-2095.2000000000,09,016,Miguel Hidalgo,09016
SACM,481343.0000000000,2144628.0000000000,-0.02733333333333330000,2011,2012,2597,325,337,9855,10220,-2361.6000000000,09,014,Benito Ju?írez,09014
SACM,483374.0000000000,2135359.0000000000,-0.03199999999999990000,2011,2012,2598,325,337,9855,10220,-2764.8000000000,09,003,Coyoac?ín,09003
SACM,481622.0000000000,2136504.0000000000,-0.02983333333333330000,2011,2012,2599,325,337,9855,10220,-2577.6000000000,09,003,Coyoac?ín,09003
SACM,482972.0000000000,2134511.0000000000,-0.03108333333333330000,2011,2012,2600,325,337,9855,10220,-2685.6000000000,09,003,Coyoac?ín,09003
SACM,483956.0000000000,2134956.0000000000,-0.04999999999999990000,2011,2012,2601,325,337,9855,10220,-4320.0000000000,09,003,Coyoac?ín,09003
SACM,483663.0000000000,2151362.0000000000,-0.02362500000000000000,2011,2012,2602,325,337,9855,10220,-2041.2000000000,09,015,Cuauht??moc,09015
SACM,483541.0000000000,2137081.0000000000,-0.02941666666666660000,2011,2012,2603,325,337,9855,10220,-2541.6000000000,09,003,Coyoac?ín,09003
SACM,486065.0000000000,2131760.0000000000,-0.02941666666666660000,2011,2012,2604,325,337,9855,10220,-2541.6000000000,09,013,Xochimilco,09013
SACM,483864.0000000000,2138082.0000000000,-0.04541666666666660000,2011,2012,2605,325,337,9855,10220,-3924.0000000000,09,003,Coyoac?ín,09003
SACM,494077.0000000000,2127688.0000000000,-0.03000000000000000000,2011,2012,2606,325,337,9855,10220,-2592.0000000000,09,013,Xochimilco,09013
SACM,494205.0000000000,2127862.0000000000,-0.03399999999999990000,2011,2012,2607,325,337,9855,10220,-2937.6000000000,09,013,Xochimilco,09013
